mirror,date,source,source_type,credits,relationship
italy,2024-06-10,Telegram: ukr_leaks_italia,telegram,18,credited-by-mirror
italy,2024-06-11,Telegram: giuseppemasala,telegram,18,credited-by-mirror
italy,2024-06-11,Telegram: sadefenza,telegram,42,credited-by-mirror
italy,2024-06-11,Telegram: sakeritalianotizie,telegram,92,credited-by-mirror
italy,2024-06-11,Telegram: surf_noise_ita,telegram,14,credited-by-mirror
italy,2024-06-11,Telegram: ukr_leaks_italia,telegram,20,credited-by-mirror
italy,2024-06-11,Telegram: wardigitalnews,telegram,1,credited-by-mirror
italy,2024-06-12,Telegram: giuseppemasala,telegram,19,credited-by-mirror
italy,2024-06-12,Telegram: sadefenza,telegram,37,credited-by-mirror
italy,2024-06-12,Telegram: sakeritalianotizie,telegram,56,credited-by-mirror
italy,2024-06-12,Telegram: surf_noise_ita,telegram,14,credited-by-mirror
italy,2024-06-12,Telegram: ukr_leaks_italia,telegram,11,credited-by-mirror
italy,2024-06-13,Telegram: giuseppemasala,telegram,19,credited-by-mirror
italy,2024-06-13,Telegram: russiaedintorni,telegram,1,credited-by-mirror
italy,2024-06-13,Telegram: sadefenza,telegram,31,credited-by-mirror
italy,2024-06-13,Telegram: sakeritalianotizie,telegram,80,credited-by-mirror
italy,2024-06-13,Telegram: surf_noise_ita,telegram,18,credited-by-mirror
italy,2024-06-13,Telegram: ukr_leaks_italia,telegram,20,credited-by-mirror
italy,2024-06-13,Telegram: wardigitalnews,telegram,1,credited-by-mirror
italy,2024-06-14,Telegram: giuseppemasala,telegram,32,credited-by-mirror
italy,2024-06-14,Telegram: sadefenza,telegram,38,credited-by-mirror
italy,2024-06-14,Telegram: sakeritalianotizie,telegram,80,credited-by-mirror
italy,2024-06-14,Telegram: surf_noise_ita,telegram,31,credited-by-mirror
italy,2024-06-14,Telegram: ukr_leaks_italia,telegram,16,credited-by-mirror
italy,2024-06-15,Telegram: giuseppemasala,telegram,20,credited-by-mirror
italy,2024-06-15,Telegram: infodefITALY,telegram,1,credited-by-mirror
italy,2024-06-15,Telegram: sadefenza,telegram,27,credited-by-mirror
italy,2024-06-15,Telegram: sakeritalianotizie,telegram,55,credited-by-mirror
italy,2024-06-15,Telegram: surf_noise_ita,telegram,33,credited-by-mirror
italy,2024-06-15,Telegram: ukr_leaks_italia,telegram,14,credited-by-mirror
italy,2024-06-16,Telegram: giuseppemasala,telegram,25,credited-by-mirror
italy,2024-06-16,Telegram: infodefITALY,telegram,1,credited-by-mirror
italy,2024-06-16,Telegram: sadefenza,telegram,40,credited-by-mirror
italy,2024-06-16,Telegram: sakeritalianotizie,telegram,61,credited-by-mirror
italy,2024-06-16,Telegram: surf_noise_ita,telegram,23,credited-by-mirror
italy,2024-06-16,Telegram: ukr_leaks_italia,telegram,14,credited-by-mirror
italy,2024-06-17,Telegram: giuseppemasala,telegram,28,credited-by-mirror
italy,2024-06-17,Telegram: infodefITALY,telegram,1,credited-by-mirror
italy,2024-06-17,Telegram: sadefenza,telegram,42,credited-by-mirror
italy,2024-06-17,Telegram: sakeritalianotizie,telegram,78,credited-by-mirror
italy,2024-06-17,Telegram: surf_noise_ita,telegram,31,credited-by-mirror
italy,2024-06-17,Telegram: ukr_leaks_italia,telegram,14,credited-by-mirror
italy,2024-06-18,Telegram: giuseppemasala,telegram,43,credited-by-mirror
italy,2024-06-18,Telegram: sadefenza,telegram,52,credited-by-mirror
italy,2024-06-18,Telegram: sakeritalianotizie,telegram,74,credited-by-mirror
italy,2024-06-18,Telegram: surf_noise_ita,telegram,22,credited-by-mirror
italy,2024-06-18,Telegram: ukr_leaks_italia,telegram,18,credited-by-mirror
italy,2024-06-19,Telegram: giuseppemasala,telegram,32,credited-by-mirror
italy,2024-06-19,Telegram: sadefenza,telegram,45,credited-by-mirror
italy,2024-06-19,Telegram: sakeritalianotizie,telegram,94,credited-by-mirror
italy,2024-06-19,Telegram: surf_noise_ita,telegram,16,credited-by-mirror
italy,2024-06-19,Telegram: ukr_leaks_italia,telegram,17,credited-by-mirror
italy,2024-06-20,Telegram: giuseppemasala,telegram,32,credited-by-mirror
italy,2024-06-20,Telegram: sadefenza,telegram,31,credited-by-mirror
italy,2024-06-20,Telegram: sakeritalianotizie,telegram,92,credited-by-mirror
italy,2024-06-20,Telegram: surf_noise_ita,telegram,16,credited-by-mirror
italy,2024-06-20,Telegram: ukr_leaks_italia,telegram,13,credited-by-mirror
italy,2024-06-20,Telegram: wardigitalnews,telegram,1,credited-by-mirror
italy,2024-06-21,Telegram: giuseppemasala,telegram,15,credited-by-mirror
italy,2024-06-21,Telegram: sadefenza,telegram,33,credited-by-mirror
italy,2024-06-21,Telegram: sakeritalianotizie,telegram,86,credited-by-mirror
italy,2024-06-21,Telegram: surf_noise_ita,telegram,23,credited-by-mirror
italy,2024-06-21,Telegram: ukr_leaks_italia,telegram,13,credited-by-mirror
italy,2024-06-22,Telegram: giuseppemasala,telegram,22,credited-by-mirror
italy,2024-06-22,Telegram: infodefITALY,telegram,1,credited-by-mirror
italy,2024-06-22,Telegram: sadefenza,telegram,34,credited-by-mirror
italy,2024-06-22,Telegram: sakeritalianotizie,telegram,86,credited-by-mirror
italy,2024-06-22,Telegram: surf_noise_ita,telegram,8,credited-by-mirror
italy,2024-06-22,Telegram: ukr_leaks_italia,telegram,10,credited-by-mirror
italy,2024-06-23,Telegram: giuseppemasala,telegram,32,credited-by-mirror
italy,2024-06-23,Telegram: russiaedintorni,telegram,1,credited-by-mirror
italy,2024-06-23,Telegram: sadefenza,telegram,62,credited-by-mirror
italy,2024-06-23,Telegram: sakeritalianotizie,telegram,80,credited-by-mirror
italy,2024-06-23,Telegram: surf_noise_ita,telegram,14,credited-by-mirror
italy,2024-06-23,Telegram: ukr_leaks_italia,telegram,17,credited-by-mirror
italy,2024-06-24,Telegram: giuseppemasala,telegram,24,credited-by-mirror
italy,2024-06-24,Telegram: sadefenza,telegram,34,credited-by-mirror
italy,2024-06-24,Telegram: sakeritalianotizie,telegram,98,credited-by-mirror
italy,2024-06-24,Telegram: surf_noise_ita,telegram,23,credited-by-mirror
italy,2024-06-24,Telegram: ukr_leaks_italia,telegram,17,credited-by-mirror
italy,2024-06-25,Telegram: giuseppemasala,telegram,24,credited-by-mirror
italy,2024-06-25,Telegram: sadefenza,telegram,32,credited-by-mirror
italy,2024-06-25,Telegram: sakeritalianotizie,telegram,86,credited-by-mirror
italy,2024-06-25,Telegram: surf_noise_ita,telegram,24,credited-by-mirror
italy,2024-06-25,Telegram: ukr_leaks_italia,telegram,10,credited-by-mirror
italy,2024-06-26,Telegram: giuseppemasala,telegram,26,credited-by-mirror
italy,2024-06-26,Telegram: sadefenza,telegram,35,credited-by-mirror
italy,2024-06-26,Telegram: sakeritalianotizie,telegram,85,credited-by-mirror
italy,2024-06-26,Telegram: surf_noise_ita,telegram,7,credited-by-mirror
italy,2024-06-26,Telegram: ukr_leaks_italia,telegram,17,credited-by-mirror
italy,2024-06-27,Telegram: giuseppemasala,telegram,21,credited-by-mirror
italy,2024-06-27,Telegram: sadefenza,telegram,43,credited-by-mirror
italy,2024-06-27,Telegram: sakeritalianotizie,telegram,96,credited-by-mirror
italy,2024-06-27,Telegram: surf_noise_ita,telegram,18,credited-by-mirror
italy,2024-06-27,Telegram: ukr_leaks_italia,telegram,15,credited-by-mirror
italy,2024-06-28,Telegram: giuseppemasala,telegram,27,credited-by-mirror
italy,2024-06-28,Telegram: infodefITALY,telegram,1,credited-by-mirror
italy,2024-06-28,Telegram: sadefenza,telegram,28,credited-by-mirror
italy,2024-06-28,Telegram: sakeritalianotizie,telegram,84,credited-by-mirror
italy,2024-06-28,Telegram: surf_noise_ita,telegram,8,credited-by-mirror
italy,2024-06-28,Telegram: ukr_leaks_italia,telegram,7,credited-by-mirror
italy,2024-06-28,Telegram: wardigitalnews,telegram,1,credited-by-mirror
italy,2024-06-29,Telegram: giuseppemasala,telegram,28,credited-by-mirror
italy,2024-06-29,Telegram: sadefenza,telegram,36,credited-by-mirror
italy,2024-06-29,Telegram: sakeritalianotizie,telegram,74,credited-by-mirror
italy,2024-06-29,Telegram: surf_noise_ita,telegram,11,credited-by-mirror
italy,2024-06-29,Telegram: ukr_leaks_italia,telegram,23,credited-by-mirror
italy,2024-06-30,Telegram: giuseppemasala,telegram,33,credited-by-mirror
italy,2024-06-30,Telegram: sadefenza,telegram,41,credited-by-mirror
italy,2024-06-30,Telegram: sakeritalianotizie,telegram,91,credited-by-mirror
italy,2024-06-30,Telegram: surf_noise_ita,telegram,6,credited-by-mirror
italy,2024-06-30,Telegram: ukr_leaks_italia,telegram,16,credited-by-mirror
ja-jp,2024-06-01,Telegram: infodefensejpn,telegram,6,credited-by-mirror
ja-jp,2024-06-01,Telegram: rusembjp,telegram,4,credited-by-mirror
ja-jp,2024-06-01,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-01,ria.ru,domain,1,credited-by-mirror
ja-jp,2024-06-01,tass.ru,domain,1,credited-by-mirror
ja-jp,2024-06-02,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-06-02,Telegram: rusembjp,telegram,4,credited-by-mirror
ja-jp,2024-06-02,ria.ru,domain,1,credited-by-mirror
ja-jp,2024-06-02,tass.ru,domain,2,credited-by-mirror
ja-jp,2024-06-03,Telegram: infodefensejpn,telegram,4,credited-by-mirror
ja-jp,2024-06-03,Telegram: rusembjp,telegram,7,credited-by-mirror
ja-jp,2024-06-03,kp.ru,domain,3,credited-by-mirror
ja-jp,2024-06-03,lenta.ru,domain,5,credited-by-mirror
ja-jp,2024-06-03,ria.ru,domain,2,credited-by-mirror
ja-jp,2024-06-03,tass.ru,domain,11,credited-by-mirror
ja-jp,2024-06-04,Telegram: infodefensejpn,telegram,7,credited-by-mirror
ja-jp,2024-06-04,Telegram: rusembjp,telegram,7,credited-by-mirror
ja-jp,2024-06-04,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-04,tass.ru,domain,13,credited-by-mirror
ja-jp,2024-06-05,Telegram: infodefensejpn,telegram,4,credited-by-mirror
ja-jp,2024-06-05,Telegram: rusembjp,telegram,8,credited-by-mirror
ja-jp,2024-06-05,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-05,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-05,tass.ru,domain,10,credited-by-mirror
ja-jp,2024-06-06,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-06-06,Telegram: rusembjp,telegram,8,credited-by-mirror
ja-jp,2024-06-06,kp.ru,domain,7,credited-by-mirror
ja-jp,2024-06-06,lenta.ru,domain,10,credited-by-mirror
ja-jp,2024-06-06,ria.ru,domain,5,credited-by-mirror
ja-jp,2024-06-06,tass.ru,domain,18,credited-by-mirror
ja-jp,2024-06-07,Telegram: infodefensejpn,telegram,6,credited-by-mirror
ja-jp,2024-06-07,Telegram: rusembjp,telegram,8,credited-by-mirror
ja-jp,2024-06-07,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-07,lenta.ru,domain,3,credited-by-mirror
ja-jp,2024-06-07,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-07,tass.ru,domain,10,credited-by-mirror
ja-jp,2024-06-08,Telegram: infodefensejpn,telegram,7,credited-by-mirror
ja-jp,2024-06-08,Telegram: rusembjp,telegram,8,credited-by-mirror
ja-jp,2024-06-08,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-08,lenta.ru,domain,1,credited-by-mirror
ja-jp,2024-06-08,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-08,tass.ru,domain,8,credited-by-mirror
ja-jp,2024-06-09,ria.ru,domain,1,credited-by-mirror
ja-jp,2024-06-09,tass.ru,domain,3,credited-by-mirror
ja-jp,2024-06-10,Telegram: infodefensejpn,telegram,8,credited-by-mirror
ja-jp,2024-06-10,Telegram: rusembjp,telegram,6,credited-by-mirror
ja-jp,2024-06-10,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-10,lenta.ru,domain,1,credited-by-mirror
ja-jp,2024-06-10,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-10,tass.ru,domain,8,credited-by-mirror
ja-jp,2024-06-11,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-06-11,Telegram: rusembjp,telegram,4,credited-by-mirror
ja-jp,2024-06-11,kp.ru,domain,4,credited-by-mirror
ja-jp,2024-06-11,lenta.ru,domain,7,credited-by-mirror
ja-jp,2024-06-11,ria.ru,domain,11,credited-by-mirror
ja-jp,2024-06-11,tass.ru,domain,14,credited-by-mirror
ja-jp,2024-06-12,Telegram: infodefensejpn,telegram,4,credited-by-mirror
ja-jp,2024-06-12,Telegram: rusembjp,telegram,7,credited-by-mirror
ja-jp,2024-06-12,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-12,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-06-12,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-12,tass.ru,domain,5,credited-by-mirror
ja-jp,2024-06-13,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-06-13,Telegram: rusembjp,telegram,7,credited-by-mirror
ja-jp,2024-06-13,kp.ru,domain,2,credited-by-mirror
ja-jp,2024-06-13,lenta.ru,domain,1,credited-by-mirror
ja-jp,2024-06-13,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-13,tass.ru,domain,9,credited-by-mirror
ja-jp,2024-06-14,Telegram: infodefensejpn,telegram,7,credited-by-mirror
ja-jp,2024-06-14,Telegram: rusembjp,telegram,7,credited-by-mirror
ja-jp,2024-06-14,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-14,lenta.ru,domain,9,credited-by-mirror
ja-jp,2024-06-14,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-14,tass.ru,domain,15,credited-by-mirror
ja-jp,2024-06-15,Telegram: infodefensejpn,telegram,9,credited-by-mirror
ja-jp,2024-06-15,Telegram: rusembjp,telegram,4,credited-by-mirror
ja-jp,2024-06-15,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-06-15,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-15,tass.ru,domain,9,credited-by-mirror
ja-jp,2024-06-16,Telegram: infodefensejpn,telegram,7,credited-by-mirror
ja-jp,2024-06-16,Telegram: rusembjp,telegram,4,credited-by-mirror
ja-jp,2024-06-16,kp.ru,domain,2,credited-by-mirror
ja-jp,2024-06-16,lenta.ru,domain,5,credited-by-mirror
ja-jp,2024-06-16,ria.ru,domain,1,credited-by-mirror
ja-jp,2024-06-16,tass.ru,domain,2,credited-by-mirror
ja-jp,2024-06-17,Telegram: infodefensejpn,telegram,6,credited-by-mirror
ja-jp,2024-06-17,Telegram: rusembjp,telegram,5,credited-by-mirror
ja-jp,2024-06-17,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-17,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-06-17,ria.ru,domain,1,credited-by-mirror
ja-jp,2024-06-17,tass.ru,domain,8,credited-by-mirror
ja-jp,2024-06-18,Telegram: infodefensejpn,telegram,6,credited-by-mirror
ja-jp,2024-06-18,Telegram: miyupova,telegram,1,credited-by-mirror
ja-jp,2024-06-18,Telegram: rusembjp,telegram,6,credited-by-mirror
ja-jp,2024-06-18,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-18,lenta.ru,domain,3,credited-by-mirror
ja-jp,2024-06-18,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-18,tass.ru,domain,15,credited-by-mirror
ja-jp,2024-06-19,Telegram: infodefensejpn,telegram,11,credited-by-mirror
ja-jp,2024-06-19,Telegram: miyupova,telegram,6,credited-by-mirror
ja-jp,2024-06-19,Telegram: rusembjp,telegram,8,credited-by-mirror
ja-jp,2024-06-19,kp.ru,domain,5,credited-by-mirror
ja-jp,2024-06-19,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-06-19,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-19,tass.ru,domain,18,credited-by-mirror
ja-jp,2024-06-20,Telegram: infodefensejpn,telegram,11,credited-by-mirror
ja-jp,2024-06-20,Telegram: miyupova,telegram,1,credited-by-mirror
ja-jp,2024-06-20,Telegram: rusembjp,telegram,7,credited-by-mirror
ja-jp,2024-06-20,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-20,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-06-20,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-20,tass.ru,domain,18,credited-by-mirror
ja-jp,2024-06-21,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-06-21,Telegram: rusembjp,telegram,10,credited-by-mirror
ja-jp,2024-06-21,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-21,lenta.ru,domain,7,credited-by-mirror
ja-jp,2024-06-21,ria.ru,domain,11,credited-by-mirror
ja-jp,2024-06-21,tass.ru,domain,18,credited-by-mirror
ja-jp,2024-06-22,Telegram: infodefensejpn,telegram,8,credited-by-mirror
ja-jp,2024-06-22,Telegram: rusembjp,telegram,6,credited-by-mirror
ja-jp,2024-06-22,kp.ru,domain,5,credited-by-mirror
ja-jp,2024-06-22,lenta.ru,domain,6,credited-by-mirror
ja-jp,2024-06-22,ria.ru,domain,8,credited-by-mirror
ja-jp,2024-06-22,tass.ru,domain,6,credited-by-mirror
ja-jp,2024-06-23,Telegram: infodefensejpn,telegram,7,credited-by-mirror
ja-jp,2024-06-23,Telegram: miyupova,telegram,1,credited-by-mirror
ja-jp,2024-06-23,Telegram: rusembjp,telegram,6,credited-by-mirror
ja-jp,2024-06-23,kp.ru,domain,3,credited-by-mirror
ja-jp,2024-06-23,lenta.ru,domain,4,credited-by-mirror
ja-jp,2024-06-23,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-23,tass.ru,domain,6,credited-by-mirror
ja-jp,2024-06-24,Telegram: infodefensejpn,telegram,5,credited-by-mirror
ja-jp,2024-06-24,Telegram: rusembjp,telegram,9,credited-by-mirror
ja-jp,2024-06-24,kp.ru,domain,2,credited-by-mirror
ja-jp,2024-06-24,lenta.ru,domain,5,credited-by-mirror
ja-jp,2024-06-24,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-24,tass.ru,domain,7,credited-by-mirror
ja-jp,2024-06-25,Telegram: infodefensejpn,telegram,4,credited-by-mirror
ja-jp,2024-06-25,Telegram: miyupova,telegram,2,credited-by-mirror
ja-jp,2024-06-25,Telegram: rusembjp,telegram,9,credited-by-mirror
ja-jp,2024-06-25,kp.ru,domain,3,credited-by-mirror
ja-jp,2024-06-25,lenta.ru,domain,4,credited-by-mirror
ja-jp,2024-06-25,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-25,tass.ru,domain,9,credited-by-mirror
ja-jp,2024-06-26,Telegram: infodefensejpn,telegram,4,credited-by-mirror
ja-jp,2024-06-26,Telegram: miyupova,telegram,1,credited-by-mirror
ja-jp,2024-06-26,Telegram: rusembjp,telegram,6,credited-by-mirror
ja-jp,2024-06-26,kp.ru,domain,2,credited-by-mirror
ja-jp,2024-06-26,lenta.ru,domain,7,credited-by-mirror
ja-jp,2024-06-26,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-26,tass.ru,domain,13,credited-by-mirror
ja-jp,2024-06-27,Telegram: infodefensejpn,telegram,9,credited-by-mirror
ja-jp,2024-06-27,Telegram: rusembjp,telegram,9,credited-by-mirror
ja-jp,2024-06-27,kp.ru,domain,2,credited-by-mirror
ja-jp,2024-06-27,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-06-27,ria.ru,domain,1,credited-by-mirror
ja-jp,2024-06-27,tass.ru,domain,5,credited-by-mirror
ja-jp,2024-06-28,Telegram: infodefensejpn,telegram,3,credited-by-mirror
ja-jp,2024-06-28,Telegram: rusembjp,telegram,9,credited-by-mirror
ja-jp,2024-06-28,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-28,lenta.ru,domain,6,credited-by-mirror
ja-jp,2024-06-28,ria.ru,domain,3,credited-by-mirror
ja-jp,2024-06-28,tass.ru,domain,7,credited-by-mirror
ja-jp,2024-06-29,Telegram: infodefensejpn,telegram,6,credited-by-mirror
ja-jp,2024-06-29,Telegram: rusembjp,telegram,5,credited-by-mirror
ja-jp,2024-06-29,kp.ru,domain,1,credited-by-mirror
ja-jp,2024-06-29,lenta.ru,domain,2,credited-by-mirror
ja-jp,2024-06-29,ria.ru,domain,4,credited-by-mirror
ja-jp,2024-06-29,tass.ru,domain,3,credited-by-mirror
ja-jp,2024-06-30,Telegram: infodefensejpn,telegram,11,credited-by-mirror
ja-jp,2024-06-30,Telegram: rusembjp,telegram,4,credited-by-mirror
ja-jp,2024-06-30,lenta.ru,domain,1,credited-by-mirror
ja-jp,2024-06-30,ria.ru,domain,2,credited-by-mirror
ja-jp,2024-06-30,tass.ru,domain,1,credited-by-mirror
japan,2024-06-01,Telegram: infodefensejpn,telegram,6,credited-by-mirror
japan,2024-06-01,Telegram: rusembjp,telegram,4,credited-by-mirror
japan,2024-06-01,kp.ru,domain,1,credited-by-mirror
japan,2024-06-01,ria.ru,domain,1,credited-by-mirror
japan,2024-06-01,tass.ru,domain,1,credited-by-mirror
japan,2024-06-02,Telegram: infodefensejpn,telegram,5,credited-by-mirror
japan,2024-06-02,Telegram: rusembjp,telegram,4,credited-by-mirror
japan,2024-06-02,ria.ru,domain,1,credited-by-mirror
japan,2024-06-02,tass.ru,domain,2,credited-by-mirror
japan,2024-06-03,Telegram: infodefensejpn,telegram,4,credited-by-mirror
japan,2024-06-03,Telegram: rusembjp,telegram,7,credited-by-mirror
japan,2024-06-03,kp.ru,domain,3,credited-by-mirror
japan,2024-06-03,lenta.ru,domain,5,credited-by-mirror
japan,2024-06-03,ria.ru,domain,2,credited-by-mirror
japan,2024-06-03,tass.ru,domain,11,credited-by-mirror
japan,2024-06-04,Telegram: infodefensejpn,telegram,7,credited-by-mirror
japan,2024-06-04,Telegram: rusembjp,telegram,7,credited-by-mirror
japan,2024-06-04,ria.ru,domain,3,credited-by-mirror
japan,2024-06-04,tass.ru,domain,13,credited-by-mirror
japan,2024-06-05,Telegram: infodefensejpn,telegram,4,credited-by-mirror
japan,2024-06-05,Telegram: rusembjp,telegram,8,credited-by-mirror
japan,2024-06-05,kp.ru,domain,1,credited-by-mirror
japan,2024-06-05,ria.ru,domain,3,credited-by-mirror
japan,2024-06-05,tass.ru,domain,10,credited-by-mirror
japan,2024-06-06,Telegram: infodefensejpn,telegram,5,credited-by-mirror
japan,2024-06-06,Telegram: rusembjp,telegram,8,credited-by-mirror
japan,2024-06-06,kp.ru,domain,7,credited-by-mirror
japan,2024-06-06,lenta.ru,domain,10,credited-by-mirror
japan,2024-06-06,ria.ru,domain,5,credited-by-mirror
japan,2024-06-06,tass.ru,domain,18,credited-by-mirror
japan,2024-06-07,Telegram: infodefensejpn,telegram,6,credited-by-mirror
japan,2024-06-07,Telegram: rusembjp,telegram,8,credited-by-mirror
japan,2024-06-07,kp.ru,domain,1,credited-by-mirror
japan,2024-06-07,lenta.ru,domain,3,credited-by-mirror
japan,2024-06-07,ria.ru,domain,4,credited-by-mirror
japan,2024-06-07,tass.ru,domain,10,credited-by-mirror
japan,2024-06-08,Telegram: infodefensejpn,telegram,7,credited-by-mirror
japan,2024-06-08,Telegram: rusembjp,telegram,8,credited-by-mirror
japan,2024-06-08,kp.ru,domain,1,credited-by-mirror
japan,2024-06-08,lenta.ru,domain,1,credited-by-mirror
japan,2024-06-08,ria.ru,domain,3,credited-by-mirror
japan,2024-06-08,tass.ru,domain,8,credited-by-mirror
japan,2024-06-09,ria.ru,domain,1,credited-by-mirror
japan,2024-06-09,tass.ru,domain,3,credited-by-mirror
japan,2024-06-10,Telegram: infodefensejpn,telegram,8,credited-by-mirror
japan,2024-06-10,Telegram: rusembjp,telegram,6,credited-by-mirror
japan,2024-06-10,kp.ru,domain,1,credited-by-mirror
japan,2024-06-10,lenta.ru,domain,1,credited-by-mirror
japan,2024-06-10,ria.ru,domain,4,credited-by-mirror
japan,2024-06-10,tass.ru,domain,8,credited-by-mirror
japan,2024-06-11,Telegram: infodefensejpn,telegram,5,credited-by-mirror
japan,2024-06-11,Telegram: rusembjp,telegram,4,credited-by-mirror
japan,2024-06-11,kp.ru,domain,4,credited-by-mirror
japan,2024-06-11,lenta.ru,domain,7,credited-by-mirror
japan,2024-06-11,ria.ru,domain,11,credited-by-mirror
japan,2024-06-11,tass.ru,domain,14,credited-by-mirror
japan,2024-06-12,Telegram: infodefensejpn,telegram,4,credited-by-mirror
japan,2024-06-12,Telegram: rusembjp,telegram,7,credited-by-mirror
japan,2024-06-12,kp.ru,domain,1,credited-by-mirror
japan,2024-06-12,lenta.ru,domain,2,credited-by-mirror
japan,2024-06-12,ria.ru,domain,4,credited-by-mirror
japan,2024-06-12,tass.ru,domain,5,credited-by-mirror
japan,2024-06-13,Telegram: infodefensejpn,telegram,5,credited-by-mirror
japan,2024-06-13,Telegram: rusembjp,telegram,7,credited-by-mirror
japan,2024-06-13,kp.ru,domain,2,credited-by-mirror
japan,2024-06-13,lenta.ru,domain,1,credited-by-mirror
japan,2024-06-13,ria.ru,domain,4,credited-by-mirror
japan,2024-06-13,tass.ru,domain,9,credited-by-mirror
japan,2024-06-14,Telegram: infodefensejpn,telegram,7,credited-by-mirror
japan,2024-06-14,Telegram: rusembjp,telegram,7,credited-by-mirror
japan,2024-06-14,kp.ru,domain,1,credited-by-mirror
japan,2024-06-14,lenta.ru,domain,9,credited-by-mirror
japan,2024-06-14,ria.ru,domain,4,credited-by-mirror
japan,2024-06-14,tass.ru,domain,15,credited-by-mirror
japan,2024-06-15,Telegram: infodefensejpn,telegram,9,credited-by-mirror
japan,2024-06-15,Telegram: rusembjp,telegram,4,credited-by-mirror
japan,2024-06-15,lenta.ru,domain,2,credited-by-mirror
japan,2024-06-15,ria.ru,domain,4,credited-by-mirror
japan,2024-06-15,tass.ru,domain,9,credited-by-mirror
japan,2024-06-16,Telegram: infodefensejpn,telegram,7,credited-by-mirror
japan,2024-06-16,Telegram: rusembjp,telegram,4,credited-by-mirror
japan,2024-06-16,kp.ru,domain,2,credited-by-mirror
japan,2024-06-16,lenta.ru,domain,5,credited-by-mirror
japan,2024-06-16,ria.ru,domain,1,credited-by-mirror
japan,2024-06-16,tass.ru,domain,2,credited-by-mirror
japan,2024-06-17,Telegram: infodefensejpn,telegram,6,credited-by-mirror
japan,2024-06-17,Telegram: rusembjp,telegram,5,credited-by-mirror
japan,2024-06-17,kp.ru,domain,1,credited-by-mirror
japan,2024-06-17,lenta.ru,domain,2,credited-by-mirror
japan,2024-06-17,ria.ru,domain,1,credited-by-mirror
japan,2024-06-17,tass.ru,domain,8,credited-by-mirror
japan,2024-06-18,Telegram: infodefensejpn,telegram,6,credited-by-mirror
japan,2024-06-18,Telegram: miyupova,telegram,1,credited-by-mirror
japan,2024-06-18,Telegram: rusembjp,telegram,6,credited-by-mirror
japan,2024-06-18,kp.ru,domain,1,credited-by-mirror
japan,2024-06-18,lenta.ru,domain,3,credited-by-mirror
japan,2024-06-18,ria.ru,domain,3,credited-by-mirror
japan,2024-06-18,tass.ru,domain,15,credited-by-mirror
japan,2024-06-19,Telegram: infodefensejpn,telegram,11,credited-by-mirror
japan,2024-06-19,Telegram: miyupova,telegram,6,credited-by-mirror
japan,2024-06-19,Telegram: rusembjp,telegram,8,credited-by-mirror
japan,2024-06-19,kp.ru,domain,5,credited-by-mirror
japan,2024-06-19,lenta.ru,domain,2,credited-by-mirror
japan,2024-06-19,ria.ru,domain,3,credited-by-mirror
japan,2024-06-19,tass.ru,domain,18,credited-by-mirror
