mirror,date,source,source_type,credits,relationship
lithuania,2024-11-16,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-11-16,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lithuania,2024-11-17,Telegram: InfoDefenseLIT,telegram,6,credited-by-mirror
lithuania,2024-11-17,Telegram: baltnews,telegram,5,credited-by-mirror
lithuania,2024-11-17,Telegram: news_lv,telegram,2,credited-by-mirror
lithuania,2024-11-17,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-11-17,Telegram: sputniknews_lt,telegram,10,credited-by-mirror
lithuania,2024-11-17,tass.ru,domain,2,credited-by-mirror
lithuania,2024-11-18,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lithuania,2024-11-18,Telegram: baltnews,telegram,11,credited-by-mirror
lithuania,2024-11-18,Telegram: news_lv,telegram,7,credited-by-mirror
lithuania,2024-11-18,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-11-18,Telegram: sputniknews_lt,telegram,18,credited-by-mirror
lithuania,2024-11-18,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-11-18,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-11-18,tass.ru,domain,5,credited-by-mirror
lithuania,2024-11-19,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lithuania,2024-11-19,Telegram: baltnews,telegram,9,credited-by-mirror
lithuania,2024-11-19,Telegram: news_lv,telegram,7,credited-by-mirror
lithuania,2024-11-19,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-11-19,Telegram: sputniknews_lt,telegram,21,credited-by-mirror
lithuania,2024-11-19,baltnews.com,domain,1,credited-by-mirror
lithuania,2024-11-19,lenta.ru,domain,4,credited-by-mirror
lithuania,2024-11-19,tass.ru,domain,15,credited-by-mirror
lithuania,2024-11-20,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lithuania,2024-11-20,Telegram: baltnews,telegram,11,credited-by-mirror
lithuania,2024-11-20,Telegram: news_lv,telegram,6,credited-by-mirror
lithuania,2024-11-20,Telegram: sputniklive,telegram,5,credited-by-mirror
lithuania,2024-11-20,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lithuania,2024-11-20,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-11-20,lenta.ru,domain,5,credited-by-mirror
lithuania,2024-11-20,tass.ru,domain,6,credited-by-mirror
lithuania,2024-11-21,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lithuania,2024-11-21,Telegram: baltnews,telegram,7,credited-by-mirror
lithuania,2024-11-21,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-11-21,Telegram: sputniklive,telegram,3,credited-by-mirror
lithuania,2024-11-21,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lithuania,2024-11-21,baltnews.com,domain,3,credited-by-mirror
lithuania,2024-11-21,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-11-21,tass.ru,domain,6,credited-by-mirror
lithuania,2024-11-22,Telegram: InfoDefenseLIT,telegram,8,credited-by-mirror
lithuania,2024-11-22,Telegram: baltnews,telegram,11,credited-by-mirror
lithuania,2024-11-22,Telegram: news_lv,telegram,6,credited-by-mirror
lithuania,2024-11-22,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-11-22,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lithuania,2024-11-22,baltnews.com,domain,9,credited-by-mirror
lithuania,2024-11-22,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-11-22,tass.ru,domain,3,credited-by-mirror
lithuania,2024-11-23,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lithuania,2024-11-23,Telegram: baltnews,telegram,3,credited-by-mirror
lithuania,2024-11-23,Telegram: news_lv,telegram,5,credited-by-mirror
lithuania,2024-11-23,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lithuania,2024-11-23,baltnews.com,domain,1,credited-by-mirror
lithuania,2024-11-23,tass.ru,domain,1,credited-by-mirror
lithuania,2024-11-24,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lithuania,2024-11-24,Telegram: baltnews,telegram,3,credited-by-mirror
lithuania,2024-11-24,Telegram: news_lv,telegram,2,credited-by-mirror
lithuania,2024-11-24,Telegram: sputniklive,telegram,4,credited-by-mirror
lithuania,2024-11-24,Telegram: sputniknews_lt,telegram,13,credited-by-mirror
lithuania,2024-11-24,tass.ru,domain,2,credited-by-mirror
lithuania,2024-11-25,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lithuania,2024-11-25,Telegram: baltnews,telegram,10,credited-by-mirror
lithuania,2024-11-25,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-11-25,Telegram: sputniklive,telegram,4,credited-by-mirror
lithuania,2024-11-25,Telegram: sputniknews_lt,telegram,21,credited-by-mirror
lithuania,2024-11-25,baltnews.com,domain,6,credited-by-mirror
lithuania,2024-11-25,lenta.ru,domain,23,credited-by-mirror
lithuania,2024-11-25,tass.ru,domain,19,credited-by-mirror
lithuania,2024-11-26,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lithuania,2024-11-26,Telegram: baltnews,telegram,8,credited-by-mirror
lithuania,2024-11-26,Telegram: news_lv,telegram,6,credited-by-mirror
lithuania,2024-11-26,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-11-26,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lithuania,2024-11-26,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-11-26,lenta.ru,domain,8,credited-by-mirror
lithuania,2024-11-26,tass.ru,domain,8,credited-by-mirror
lithuania,2024-11-27,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lithuania,2024-11-27,Telegram: baltnews,telegram,11,credited-by-mirror
lithuania,2024-11-27,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-11-27,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-11-27,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lithuania,2024-11-27,baltnews.com,domain,2,credited-by-mirror
lithuania,2024-11-27,lenta.ru,domain,4,credited-by-mirror
lithuania,2024-11-27,tass.ru,domain,4,credited-by-mirror
lithuania,2024-11-28,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lithuania,2024-11-28,Telegram: baltnews,telegram,9,credited-by-mirror
lithuania,2024-11-28,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-11-28,Telegram: sputniklive,telegram,3,credited-by-mirror
lithuania,2024-11-28,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lithuania,2024-11-28,baltnews.com,domain,2,credited-by-mirror
lithuania,2024-11-28,lenta.ru,domain,1,credited-by-mirror
lithuania,2024-11-29,Telegram: InfoDefenseLIT,telegram,6,credited-by-mirror
lithuania,2024-11-29,Telegram: baltnews,telegram,7,credited-by-mirror
lithuania,2024-11-29,Telegram: news_lv,telegram,9,credited-by-mirror
lithuania,2024-11-29,Telegram: sputniknews_lt,telegram,14,credited-by-mirror
lithuania,2024-11-29,baltnews.com,domain,2,credited-by-mirror
lithuania,2024-11-29,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-11-29,tass.ru,domain,4,credited-by-mirror
lithuania,2024-11-30,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lithuania,2024-11-30,Telegram: baltnews,telegram,4,credited-by-mirror
lithuania,2024-11-30,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-11-30,Telegram: sputniknews_lt,telegram,11,credited-by-mirror
lithuania,2024-11-30,baltnews.com,domain,1,credited-by-mirror
lithuania,2024-11-30,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-11-30,tass.ru,domain,3,credited-by-mirror
lt,2024-11-01,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lt,2024-11-01,Telegram: baltnews,telegram,8,credited-by-mirror
lt,2024-11-01,Telegram: news_lv,telegram,3,credited-by-mirror
lt,2024-11-01,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lt,2024-11-01,baltnews.com,domain,2,credited-by-mirror
lt,2024-11-01,tass.ru,domain,1,credited-by-mirror
lt,2024-11-02,Telegram: InfoDefenseLIT,telegram,2,credited-by-mirror
lt,2024-11-02,Telegram: baltnews,telegram,10,credited-by-mirror
lt,2024-11-02,Telegram: news_lv,telegram,7,credited-by-mirror
lt,2024-11-02,Telegram: sputniklive,telegram,2,credited-by-mirror
lt,2024-11-02,Telegram: sputniknews_lt,telegram,13,credited-by-mirror
lt,2024-11-02,tass.ru,domain,1,credited-by-mirror
lt,2024-11-03,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-11-03,Telegram: baltnews,telegram,1,credited-by-mirror
lt,2024-11-03,Telegram: news_lv,telegram,2,credited-by-mirror
lt,2024-11-03,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lt,2024-11-03,tass.ru,domain,1,credited-by-mirror
lt,2024-11-04,Telegram: InfoDefenseLIT,telegram,6,credited-by-mirror
lt,2024-11-04,Telegram: baltnews,telegram,6,credited-by-mirror
lt,2024-11-04,Telegram: news_lv,telegram,6,credited-by-mirror
lt,2024-11-04,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lt,2024-11-04,baltnews.com,domain,1,credited-by-mirror
lt,2024-11-04,lenta.ru,domain,1,credited-by-mirror
lt,2024-11-04,tass.ru,domain,2,credited-by-mirror
lt,2024-11-05,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lt,2024-11-05,Telegram: baltnews,telegram,5,credited-by-mirror
lt,2024-11-05,Telegram: news_lv,telegram,3,credited-by-mirror
lt,2024-11-05,Telegram: sputniklive,telegram,3,credited-by-mirror
lt,2024-11-05,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lt,2024-11-05,baltnews.com,domain,6,credited-by-mirror
lt,2024-11-05,lenta.ru,domain,1,credited-by-mirror
lt,2024-11-05,tass.ru,domain,4,credited-by-mirror
lt,2024-11-06,Telegram: InfoDefenseLIT,telegram,9,credited-by-mirror
lt,2024-11-06,Telegram: baltnews,telegram,10,credited-by-mirror
lt,2024-11-06,Telegram: news_lv,telegram,5,credited-by-mirror
lt,2024-11-06,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lt,2024-11-06,baltnews.com,domain,5,credited-by-mirror
lt,2024-11-06,lenta.ru,domain,1,credited-by-mirror
lt,2024-11-06,tass.ru,domain,9,credited-by-mirror
lt,2024-11-07,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lt,2024-11-07,Telegram: baltnews,telegram,12,credited-by-mirror
lt,2024-11-07,Telegram: news_lv,telegram,4,credited-by-mirror
lt,2024-11-07,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-07,Telegram: sputniknews_lt,telegram,18,credited-by-mirror
lt,2024-11-07,baltnews.com,domain,5,credited-by-mirror
lt,2024-11-07,lenta.ru,domain,2,credited-by-mirror
lt,2024-11-07,tass.ru,domain,6,credited-by-mirror
lt,2024-11-08,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lt,2024-11-08,Telegram: baltnews,telegram,9,credited-by-mirror
lt,2024-11-08,Telegram: news_lv,telegram,4,credited-by-mirror
lt,2024-11-08,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lt,2024-11-08,baltnews.com,domain,6,credited-by-mirror
lt,2024-11-08,lenta.ru,domain,2,credited-by-mirror
lt,2024-11-08,tass.ru,domain,3,credited-by-mirror
lt,2024-11-09,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-11-09,Telegram: baltnews,telegram,1,credited-by-mirror
lt,2024-11-09,Telegram: news_lv,telegram,4,credited-by-mirror
lt,2024-11-09,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-09,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lt,2024-11-09,tass.ru,domain,1,credited-by-mirror
lt,2024-11-10,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-11-10,Telegram: baltnews,telegram,8,credited-by-mirror
lt,2024-11-10,Telegram: news_lv,telegram,1,credited-by-mirror
lt,2024-11-10,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-10,Telegram: sputniknews_lt,telegram,11,credited-by-mirror
lt,2024-11-10,baltnews.com,domain,1,credited-by-mirror
lt,2024-11-10,lenta.ru,domain,1,credited-by-mirror
lt,2024-11-10,tass.ru,domain,1,credited-by-mirror
lt,2024-11-11,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lt,2024-11-11,Telegram: baltnews,telegram,4,credited-by-mirror
lt,2024-11-11,Telegram: news_lv,telegram,3,credited-by-mirror
lt,2024-11-11,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-11,Telegram: sputniknews_lt,telegram,14,credited-by-mirror
lt,2024-11-11,baltnews.com,domain,5,credited-by-mirror
lt,2024-11-11,lenta.ru,domain,2,credited-by-mirror
lt,2024-11-11,tass.ru,domain,10,credited-by-mirror
lt,2024-11-12,Telegram: InfoDefenseLIT,telegram,9,credited-by-mirror
lt,2024-11-12,Telegram: baltnews,telegram,10,credited-by-mirror
lt,2024-11-12,Telegram: news_lv,telegram,7,credited-by-mirror
lt,2024-11-12,Telegram: sputniklive,telegram,2,credited-by-mirror
lt,2024-11-12,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lt,2024-11-12,baltnews.com,domain,9,credited-by-mirror
lt,2024-11-12,lenta.ru,domain,4,credited-by-mirror
lt,2024-11-12,tass.ru,domain,7,credited-by-mirror
lt,2024-11-13,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-11-13,Telegram: baltnews,telegram,7,credited-by-mirror
lt,2024-11-13,Telegram: news_lv,telegram,3,credited-by-mirror
lt,2024-11-13,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-13,Telegram: sputniknews_lt,telegram,18,credited-by-mirror
lt,2024-11-13,baltnews.com,domain,1,credited-by-mirror
lt,2024-11-13,tass.ru,domain,4,credited-by-mirror
lt,2024-11-14,Telegram: InfoDefenseLIT,telegram,2,credited-by-mirror
lt,2024-11-14,Telegram: baltnews,telegram,8,credited-by-mirror
lt,2024-11-14,Telegram: news_lv,telegram,4,credited-by-mirror
lt,2024-11-14,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-14,Telegram: sputniknews_lt,telegram,11,credited-by-mirror
lt,2024-11-14,baltnews.com,domain,4,credited-by-mirror
lt,2024-11-14,lenta.ru,domain,2,credited-by-mirror
lt,2024-11-14,tass.ru,domain,5,credited-by-mirror
lt,2024-11-15,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lt,2024-11-15,Telegram: baltnews,telegram,7,credited-by-mirror
lt,2024-11-15,Telegram: news_lv,telegram,3,credited-by-mirror
lt,2024-11-15,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-15,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lt,2024-11-15,baltnews.com,domain,2,credited-by-mirror
lt,2024-11-16,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lt,2024-11-16,Telegram: baltnews,telegram,6,credited-by-mirror
lt,2024-11-16,Telegram: news_lv,telegram,2,credited-by-mirror
lt,2024-11-16,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-16,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lt,2024-11-17,Telegram: InfoDefenseLIT,telegram,6,credited-by-mirror
lt,2024-11-17,Telegram: baltnews,telegram,5,credited-by-mirror
lt,2024-11-17,Telegram: news_lv,telegram,2,credited-by-mirror
lt,2024-11-17,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-17,Telegram: sputniknews_lt,telegram,10,credited-by-mirror
lt,2024-11-17,tass.ru,domain,2,credited-by-mirror
lt,2024-11-18,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lt,2024-11-18,Telegram: baltnews,telegram,11,credited-by-mirror
lt,2024-11-18,Telegram: news_lv,telegram,7,credited-by-mirror
lt,2024-11-18,Telegram: sputniklive,telegram,2,credited-by-mirror
lt,2024-11-18,Telegram: sputniknews_lt,telegram,18,credited-by-mirror
lt,2024-11-18,baltnews.com,domain,4,credited-by-mirror
lt,2024-11-18,lenta.ru,domain,2,credited-by-mirror
lt,2024-11-18,tass.ru,domain,5,credited-by-mirror
lt,2024-11-19,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lt,2024-11-19,Telegram: baltnews,telegram,9,credited-by-mirror
lt,2024-11-19,Telegram: news_lv,telegram,7,credited-by-mirror
lt,2024-11-19,Telegram: sputniklive,telegram,2,credited-by-mirror
lt,2024-11-19,Telegram: sputniknews_lt,telegram,21,credited-by-mirror
lt,2024-11-19,baltnews.com,domain,1,credited-by-mirror
lt,2024-11-19,lenta.ru,domain,4,credited-by-mirror
lt,2024-11-19,tass.ru,domain,15,credited-by-mirror
lt,2024-11-20,Telegram: InfoDefenseLIT,telegram,7,credited-by-mirror
lt,2024-11-20,Telegram: baltnews,telegram,11,credited-by-mirror
lt,2024-11-20,Telegram: news_lv,telegram,6,credited-by-mirror
lt,2024-11-20,Telegram: sputniklive,telegram,5,credited-by-mirror
lt,2024-11-20,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lt,2024-11-20,baltnews.com,domain,4,credited-by-mirror
lt,2024-11-20,lenta.ru,domain,5,credited-by-mirror
lt,2024-11-20,tass.ru,domain,6,credited-by-mirror
lt,2024-11-21,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lt,2024-11-21,Telegram: baltnews,telegram,7,credited-by-mirror
lt,2024-11-21,Telegram: news_lv,telegram,8,credited-by-mirror
lt,2024-11-21,Telegram: sputniklive,telegram,3,credited-by-mirror
lt,2024-11-21,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lt,2024-11-21,baltnews.com,domain,3,credited-by-mirror
lt,2024-11-21,lenta.ru,domain,3,credited-by-mirror
lt,2024-11-21,tass.ru,domain,6,credited-by-mirror
lt,2024-11-22,Telegram: InfoDefenseLIT,telegram,8,credited-by-mirror
lt,2024-11-22,Telegram: baltnews,telegram,11,credited-by-mirror
lt,2024-11-22,Telegram: news_lv,telegram,6,credited-by-mirror
lt,2024-11-22,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-22,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lt,2024-11-22,baltnews.com,domain,9,credited-by-mirror
lt,2024-11-22,lenta.ru,domain,2,credited-by-mirror
lt,2024-11-22,tass.ru,domain,3,credited-by-mirror
lt,2024-11-23,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-11-23,Telegram: baltnews,telegram,3,credited-by-mirror
lt,2024-11-23,Telegram: news_lv,telegram,5,credited-by-mirror
lt,2024-11-23,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lt,2024-11-23,baltnews.com,domain,1,credited-by-mirror
lt,2024-11-23,tass.ru,domain,1,credited-by-mirror
lt,2024-11-24,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lt,2024-11-24,Telegram: baltnews,telegram,3,credited-by-mirror
lt,2024-11-24,Telegram: news_lv,telegram,2,credited-by-mirror
lt,2024-11-24,Telegram: sputniklive,telegram,4,credited-by-mirror
lt,2024-11-24,Telegram: sputniknews_lt,telegram,13,credited-by-mirror
lt,2024-11-24,tass.ru,domain,2,credited-by-mirror
lt,2024-11-25,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lt,2024-11-25,Telegram: baltnews,telegram,10,credited-by-mirror
lt,2024-11-25,Telegram: news_lv,telegram,8,credited-by-mirror
lt,2024-11-25,Telegram: sputniklive,telegram,4,credited-by-mirror
lt,2024-11-25,Telegram: sputniknews_lt,telegram,21,credited-by-mirror
lt,2024-11-25,baltnews.com,domain,6,credited-by-mirror
lt,2024-11-25,lenta.ru,domain,23,credited-by-mirror
lt,2024-11-25,tass.ru,domain,19,credited-by-mirror
lt,2024-11-26,Telegram: InfoDefenseLIT,telegram,5,credited-by-mirror
lt,2024-11-26,Telegram: baltnews,telegram,8,credited-by-mirror
lt,2024-11-26,Telegram: news_lv,telegram,6,credited-by-mirror
lt,2024-11-26,Telegram: sputniklive,telegram,2,credited-by-mirror
lt,2024-11-26,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lt,2024-11-26,baltnews.com,domain,4,credited-by-mirror
lt,2024-11-26,lenta.ru,domain,8,credited-by-mirror
lt,2024-11-26,tass.ru,domain,8,credited-by-mirror
lt,2024-11-27,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-11-27,Telegram: baltnews,telegram,11,credited-by-mirror
lt,2024-11-27,Telegram: news_lv,telegram,8,credited-by-mirror
lt,2024-11-27,Telegram: sputniklive,telegram,1,credited-by-mirror
lt,2024-11-27,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lt,2024-11-27,baltnews.com,domain,2,credited-by-mirror
lt,2024-11-27,lenta.ru,domain,4,credited-by-mirror
lt,2024-11-27,tass.ru,domain,4,credited-by-mirror
lt,2024-11-28,Telegram: InfoDefenseLIT,telegram,4,credited-by-mirror
lt,2024-11-28,Telegram: baltnews,telegram,9,credited-by-mirror
lt,2024-11-28,Telegram: news_lv,telegram,8,credited-by-mirror
lt,2024-11-28,Telegram: sputniklive,telegram,3,credited-by-mirror
lt,2024-11-28,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lt,2024-11-28,baltnews.com,domain,2,credited-by-mirror
lt,2024-11-28,lenta.ru,domain,1,credited-by-mirror
lt,2024-11-29,Telegram: InfoDefenseLIT,telegram,6,credited-by-mirror
lt,2024-11-29,Telegram: baltnews,telegram,7,credited-by-mirror
lt,2024-11-29,Telegram: news_lv,telegram,9,credited-by-mirror
lt,2024-11-29,Telegram: sputniknews_lt,telegram,14,credited-by-mirror
lt,2024-11-29,baltnews.com,domain,2,credited-by-mirror
lt,2024-11-29,lenta.ru,domain,2,credited-by-mirror
lt,2024-11-29,tass.ru,domain,4,credited-by-mirror
lt,2024-11-30,Telegram: InfoDefenseLIT,telegram,3,credited-by-mirror
lt,2024-11-30,Telegram: baltnews,telegram,4,credited-by-mirror
lt,2024-11-30,Telegram: news_lv,telegram,3,credited-by-mirror
lt,2024-11-30,Telegram: sputniknews_lt,telegram,11,credited-by-mirror
lt,2024-11-30,baltnews.com,domain,1,credited-by-mirror
lt,2024-11-30,lenta.ru,domain,3,credited-by-mirror
lt,2024-11-30,tass.ru,domain,3,credited-by-mirror
md,2024-11-01,Telegram: KpMoldova,telegram,24,credited-by-mirror
md,2024-11-01,Telegram: md_krot,telegram,11,credited-by-mirror
md,2024-11-01,Telegram: mdsputnikmd,telegram,27,credited-by-mirror
md,2024-11-01,Telegram: moldovaexpress,telegram,7,credited-by-mirror
md,2024-11-01,Telegram: romania_ru,telegram,18,credited-by-mirror
md,2024-11-01,Telegram: rusputnikmd,telegram,52,credited-by-mirror
md,2024-11-01,Telegram: salutmd,telegram,14,credited-by-mirror
md,2024-11-01,Telegram: trech_kich,telegram,13,credited-by-mirror
md,2024-11-01,Telegram: ultimaoramd,telegram,23,credited-by-mirror
md,2024-11-02,Telegram: KpMoldova,telegram,19,credited-by-mirror
md,2024-11-02,Telegram: md_krot,telegram,8,credited-by-mirror
md,2024-11-02,Telegram: mdsputnikmd,telegram,14,credited-by-mirror
md,2024-11-02,Telegram: moldovaexpress,telegram,9,credited-by-mirror
md,2024-11-02,Telegram: romania_ru,telegram,9,credited-by-mirror
md,2024-11-02,Telegram: rusputnikmd,telegram,38,credited-by-mirror
md,2024-11-02,Telegram: salutmd,telegram,15,credited-by-mirror
md,2024-11-02,Telegram: trech_kich,telegram,8,credited-by-mirror
md,2024-11-02,Telegram: ultimaoramd,telegram,7,credited-by-mirror
md,2024-11-03,Telegram: KpMoldova,telegram,48,credited-by-mirror
md,2024-11-03,Telegram: md_krot,telegram,25,credited-by-mirror
md,2024-11-03,Telegram: mdsputnikmd,telegram,50,credited-by-mirror
md,2024-11-03,Telegram: moldovaexpress,telegram,12,credited-by-mirror
md,2024-11-03,Telegram: romania_ru,telegram,35,credited-by-mirror
md,2024-11-03,Telegram: rusputnikmd,telegram,192,credited-by-mirror
md,2024-11-03,Telegram: salutmd,telegram,48,credited-by-mirror
md,2024-11-03,Telegram: trech_kich,telegram,27,credited-by-mirror
md,2024-11-03,Telegram: ultimaoramd,telegram,85,credited-by-mirror
md,2024-11-04,Telegram: KpMoldova,telegram,23,credited-by-mirror
md,2024-11-04,Telegram: md_krot,telegram,11,credited-by-mirror
md,2024-11-04,Telegram: mdsputnikmd,telegram,30,credited-by-mirror
md,2024-11-04,Telegram: moldovaexpress,telegram,12,credited-by-mirror
md,2024-11-04,Telegram: romania_ru,telegram,15,credited-by-mirror
md,2024-11-04,Telegram: rusputnikmd,telegram,39,credited-by-mirror
md,2024-11-04,Telegram: salutmd,telegram,18,credited-by-mirror
md,2024-11-04,Telegram: trech_kich,telegram,13,credited-by-mirror
md,2024-11-04,Telegram: ultimaoramd,telegram,13,credited-by-mirror
md,2024-11-05,Telegram: KpMoldova,telegram,15,credited-by-mirror
md,2024-11-05,Telegram: md_krot,telegram,11,credited-by-mirror
md,2024-11-05,Telegram: mdsputnikmd,telegram,23,credited-by-mirror
md,2024-11-05,Telegram: moldovaexpress,telegram,9,credited-by-mirror
md,2024-11-05,Telegram: romania_ru,telegram,9,credited-by-mirror
md,2024-11-05,Telegram: rusputnikmd,telegram,47,credited-by-mirror
md,2024-11-05,Telegram: salutmd,telegram,17,credited-by-mirror
md,2024-11-05,Telegram: trech_kich,telegram,11,credited-by-mirror
md,2024-11-05,Telegram: ultimaoramd,telegram,15,credited-by-mirror
md,2024-11-06,Telegram: KpMoldova,telegram,35,credited-by-mirror
md,2024-11-06,Telegram: md_krot,telegram,11,credited-by-mirror
md,2024-11-06,Telegram: mdsputnikmd,telegram,25,credited-by-mirror
md,2024-11-06,Telegram: moldovaexpress,telegram,11,credited-by-mirror
md,2024-11-06,Telegram: romania_ru,telegram,19,credited-by-mirror
md,2024-11-06,Telegram: rusputnikmd,telegram,50,credited-by-mirror
md,2024-11-06,Telegram: salutmd,telegram,25,credited-by-mirror
md,2024-11-06,Telegram: trech_kich,telegram,14,credited-by-mirror
md,2024-11-06,Telegram: ultimaoramd,telegram,24,credited-by-mirror
md,2024-11-07,Telegram: KpMoldova,telegram,24,credited-by-mirror
md,2024-11-07,Telegram: md_krot,telegram,9,credited-by-mirror
md,2024-11-07,Telegram: mdsputnikmd,telegram,36,credited-by-mirror
md,2024-11-07,Telegram: moldovaexpress,telegram,9,credited-by-mirror
md,2024-11-07,Telegram: romania_ru,telegram,16,credited-by-mirror
md,2024-11-07,Telegram: rusputnikmd,telegram,42,credited-by-mirror
md,2024-11-07,Telegram: salutmd,telegram,29,credited-by-mirror
md,2024-11-07,Telegram: trech_kich,telegram,9,credited-by-mirror
md,2024-11-07,Telegram: ultimaoramd,telegram,15,credited-by-mirror
md,2024-11-08,Telegram: KpMoldova,telegram,22,credited-by-mirror
md,2024-11-08,Telegram: md_krot,telegram,18,credited-by-mirror
md,2024-11-08,Telegram: mdsputnikmd,telegram,31,credited-by-mirror
md,2024-11-08,Telegram: moldovaexpress,telegram,11,credited-by-mirror
md,2024-11-08,Telegram: romania_ru,telegram,11,credited-by-mirror
md,2024-11-08,Telegram: rusputnikmd,telegram,52,credited-by-mirror
md,2024-11-08,Telegram: salutmd,telegram,28,credited-by-mirror
md,2024-11-08,Telegram: trech_kich,telegram,13,credited-by-mirror
md,2024-11-08,Telegram: ultimaoramd,telegram,15,credited-by-mirror
md,2024-11-09,Telegram: KpMoldova,telegram,15,credited-by-mirror
