mirror,date,source,source_type,credits,relationship
korea,2024-07-26,Telegram: nucdprk,telegram,1,credited-by-mirror
korea,2024-07-26,lenta.ru,domain,3,credited-by-mirror
korea,2024-07-26,ria.ru,domain,2,credited-by-mirror
korea,2024-07-26,russian.rt.com,domain,1,credited-by-mirror
korea,2024-07-26,tass.ru,domain,7,credited-by-mirror
korea,2024-07-27,Telegram: news_of_nutcracker,telegram,6,credited-by-mirror
korea,2024-07-27,kp.ru,domain,4,credited-by-mirror
korea,2024-07-27,lenta.ru,domain,6,credited-by-mirror
korea,2024-07-27,ria.ru,domain,5,credited-by-mirror
korea,2024-07-27,russian.rt.com,domain,3,credited-by-mirror
korea,2024-07-27,tass.ru,domain,19,credited-by-mirror
korea,2024-07-27,tsargrad.tv,domain,1,credited-by-mirror
korea,2024-07-28,Telegram: news_of_nutcracker,telegram,9,credited-by-mirror
korea,2024-07-28,Telegram: nucdprk,telegram,1,credited-by-mirror
korea,2024-07-28,russian.rt.com,domain,1,credited-by-mirror
korea,2024-07-28,tass.ru,domain,7,credited-by-mirror
korea,2024-07-28,tsargrad.tv,domain,2,credited-by-mirror
korea,2024-07-29,Telegram: news_of_nutcracker,telegram,10,credited-by-mirror
korea,2024-07-29,Telegram: nucdprk,telegram,3,credited-by-mirror
korea,2024-07-29,lenta.ru,domain,6,credited-by-mirror
korea,2024-07-29,ria.ru,domain,2,credited-by-mirror
korea,2024-07-29,russian.rt.com,domain,2,credited-by-mirror
korea,2024-07-29,tass.ru,domain,6,credited-by-mirror
korea,2024-07-29,tsargrad.tv,domain,1,credited-by-mirror
korea,2024-07-30,Telegram: news_of_nutcracker,telegram,6,credited-by-mirror
korea,2024-07-30,Telegram: nucdprk,telegram,3,credited-by-mirror
korea,2024-07-30,lenta.ru,domain,1,credited-by-mirror
korea,2024-07-30,tass.ru,domain,5,credited-by-mirror
korea,2024-07-30,tsargrad.tv,domain,1,credited-by-mirror
korea,2024-07-31,Telegram: news_of_nutcracker,telegram,14,credited-by-mirror
korea,2024-07-31,Telegram: nucdprk,telegram,2,credited-by-mirror
korea,2024-07-31,lenta.ru,domain,5,credited-by-mirror
korea,2024-07-31,ria.ru,domain,1,credited-by-mirror
korea,2024-07-31,tass.ru,domain,10,credited-by-mirror
latvia,2024-07-01,Telegram: baltnews,telegram,9,credited-by-mirror
latvia,2024-07-01,Telegram: latvijasbalzams,telegram,23,credited-by-mirror
latvia,2024-07-01,Telegram: news_lv,telegram,33,credited-by-mirror
latvia,2024-07-01,Telegram: sputniklive,telegram,2,credited-by-mirror
latvia,2024-07-02,Telegram: InfodefenseLVA,telegram,1,credited-by-mirror
latvia,2024-07-02,Telegram: antifalivland,telegram,1,credited-by-mirror
latvia,2024-07-02,Telegram: baltnews,telegram,5,credited-by-mirror
latvia,2024-07-02,Telegram: latvijasbalzams,telegram,7,credited-by-mirror
latvia,2024-07-02,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-02,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-03,Telegram: InfodefenseLVA,telegram,5,credited-by-mirror
latvia,2024-07-03,Telegram: baltnews,telegram,5,credited-by-mirror
latvia,2024-07-03,Telegram: latvijasbalzams,telegram,13,credited-by-mirror
latvia,2024-07-03,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-03,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-04,Telegram: InfodefenseLVA,telegram,2,credited-by-mirror
latvia,2024-07-04,Telegram: baltnews,telegram,6,credited-by-mirror
latvia,2024-07-04,Telegram: latvijasbalzams,telegram,24,credited-by-mirror
latvia,2024-07-04,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-04,Telegram: sputniklive,telegram,5,credited-by-mirror
latvia,2024-07-05,Telegram: InfodefenseLVA,telegram,1,credited-by-mirror
latvia,2024-07-05,Telegram: antifalivland,telegram,1,credited-by-mirror
latvia,2024-07-05,Telegram: baltnews,telegram,2,credited-by-mirror
latvia,2024-07-05,Telegram: latvijasbalzams,telegram,22,credited-by-mirror
latvia,2024-07-05,Telegram: news_lv,telegram,38,credited-by-mirror
latvia,2024-07-05,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-06,Telegram: InfodefenseLVA,telegram,4,credited-by-mirror
latvia,2024-07-06,Telegram: baltnews,telegram,7,credited-by-mirror
latvia,2024-07-06,Telegram: latvijasbalzams,telegram,5,credited-by-mirror
latvia,2024-07-06,Telegram: news_lv,telegram,24,credited-by-mirror
latvia,2024-07-07,Telegram: InfodefenseLVA,telegram,1,credited-by-mirror
latvia,2024-07-07,Telegram: baltnews,telegram,5,credited-by-mirror
latvia,2024-07-07,Telegram: latvijasbalzams,telegram,3,credited-by-mirror
latvia,2024-07-07,Telegram: news_lv,telegram,24,credited-by-mirror
latvia,2024-07-08,Telegram: InfodefenseLVA,telegram,1,credited-by-mirror
latvia,2024-07-08,Telegram: baltnews,telegram,6,credited-by-mirror
latvia,2024-07-08,Telegram: latvijasbalzams,telegram,22,credited-by-mirror
latvia,2024-07-08,Telegram: news_lv,telegram,38,credited-by-mirror
latvia,2024-07-08,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-09,Telegram: InfodefenseLVA,telegram,3,credited-by-mirror
latvia,2024-07-09,Telegram: baltnews,telegram,7,credited-by-mirror
latvia,2024-07-09,Telegram: latvijasbalzams,telegram,20,credited-by-mirror
latvia,2024-07-09,Telegram: news_lv,telegram,38,credited-by-mirror
latvia,2024-07-09,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-10,Telegram: InfodefenseLVA,telegram,1,credited-by-mirror
latvia,2024-07-10,Telegram: antifalivland,telegram,1,credited-by-mirror
latvia,2024-07-10,Telegram: baltnews,telegram,4,credited-by-mirror
latvia,2024-07-10,Telegram: latvijasbalzams,telegram,13,credited-by-mirror
latvia,2024-07-10,Telegram: news_lv,telegram,39,credited-by-mirror
latvia,2024-07-10,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-11,Telegram: InfodefenseLVA,telegram,5,credited-by-mirror
latvia,2024-07-11,Telegram: baltnews,telegram,7,credited-by-mirror
latvia,2024-07-11,Telegram: latvijasbalzams,telegram,17,credited-by-mirror
latvia,2024-07-11,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-11,Telegram: sputniklive,telegram,3,credited-by-mirror
latvia,2024-07-12,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-12,Telegram: baltnews,telegram,5,credited-by-mirror
latvia,2024-07-12,Telegram: latvijasbalzams,telegram,12,credited-by-mirror
latvia,2024-07-12,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-13,Telegram: InfodefenseLVA,telegram,6,credited-by-mirror
latvia,2024-07-13,Telegram: baltnews,telegram,5,credited-by-mirror
latvia,2024-07-13,Telegram: latvijasbalzams,telegram,4,credited-by-mirror
latvia,2024-07-13,Telegram: news_lv,telegram,23,credited-by-mirror
latvia,2024-07-13,Telegram: sputniklive,telegram,2,credited-by-mirror
latvia,2024-07-14,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-14,Telegram: antifalivland,telegram,1,credited-by-mirror
latvia,2024-07-14,Telegram: baltnews,telegram,4,credited-by-mirror
latvia,2024-07-14,Telegram: latvijasbalzams,telegram,2,credited-by-mirror
latvia,2024-07-14,Telegram: news_lv,telegram,24,credited-by-mirror
latvia,2024-07-14,Telegram: sputniklive,telegram,2,credited-by-mirror
latvia,2024-07-15,Telegram: InfodefenseLVA,telegram,9,credited-by-mirror
latvia,2024-07-15,Telegram: baltnews,telegram,10,credited-by-mirror
latvia,2024-07-15,Telegram: latvijasbalzams,telegram,14,credited-by-mirror
latvia,2024-07-15,Telegram: news_lv,telegram,36,credited-by-mirror
latvia,2024-07-15,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-16,Telegram: InfodefenseLVA,telegram,4,credited-by-mirror
latvia,2024-07-16,Telegram: baltnews,telegram,6,credited-by-mirror
latvia,2024-07-16,Telegram: latvijasbalzams,telegram,10,credited-by-mirror
latvia,2024-07-16,Telegram: news_lv,telegram,36,credited-by-mirror
latvia,2024-07-16,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-17,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-17,Telegram: baltnews,telegram,15,credited-by-mirror
latvia,2024-07-17,Telegram: latvijasbalzams,telegram,12,credited-by-mirror
latvia,2024-07-17,Telegram: news_lv,telegram,36,credited-by-mirror
latvia,2024-07-17,Telegram: sputniklive,telegram,4,credited-by-mirror
latvia,2024-07-18,Telegram: InfodefenseLVA,telegram,6,credited-by-mirror
latvia,2024-07-18,Telegram: baltnews,telegram,4,credited-by-mirror
latvia,2024-07-18,Telegram: latvijasbalzams,telegram,12,credited-by-mirror
latvia,2024-07-18,Telegram: news_lv,telegram,37,credited-by-mirror
latvia,2024-07-19,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-19,Telegram: baltnews,telegram,6,credited-by-mirror
latvia,2024-07-19,Telegram: latvijasbalzams,telegram,7,credited-by-mirror
latvia,2024-07-19,Telegram: news_lv,telegram,38,credited-by-mirror
latvia,2024-07-19,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-20,Telegram: InfodefenseLVA,telegram,6,credited-by-mirror
latvia,2024-07-20,Telegram: baltnews,telegram,7,credited-by-mirror
latvia,2024-07-20,Telegram: latvijasbalzams,telegram,3,credited-by-mirror
latvia,2024-07-20,Telegram: news_lv,telegram,24,credited-by-mirror
latvia,2024-07-20,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-21,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-21,Telegram: baltnews,telegram,7,credited-by-mirror
latvia,2024-07-21,Telegram: latvijasbalzams,telegram,2,credited-by-mirror
latvia,2024-07-21,Telegram: news_lv,telegram,24,credited-by-mirror
latvia,2024-07-21,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-22,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-22,Telegram: baltnews,telegram,6,credited-by-mirror
latvia,2024-07-22,Telegram: latvijasbalzams,telegram,13,credited-by-mirror
latvia,2024-07-22,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-23,Telegram: InfodefenseLVA,telegram,9,credited-by-mirror
latvia,2024-07-23,Telegram: baltnews,telegram,12,credited-by-mirror
latvia,2024-07-23,Telegram: latvijasbalzams,telegram,9,credited-by-mirror
latvia,2024-07-23,Telegram: news_lv,telegram,38,credited-by-mirror
latvia,2024-07-23,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-24,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-24,Telegram: baltnews,telegram,18,credited-by-mirror
latvia,2024-07-24,Telegram: latvijasbalzams,telegram,15,credited-by-mirror
latvia,2024-07-24,Telegram: news_lv,telegram,39,credited-by-mirror
latvia,2024-07-24,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-25,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-25,Telegram: baltnews,telegram,10,credited-by-mirror
latvia,2024-07-25,Telegram: latvijasbalzams,telegram,11,credited-by-mirror
latvia,2024-07-25,Telegram: news_lv,telegram,39,credited-by-mirror
latvia,2024-07-25,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-26,Telegram: InfodefenseLVA,telegram,8,credited-by-mirror
latvia,2024-07-26,Telegram: baltnews,telegram,10,credited-by-mirror
latvia,2024-07-26,Telegram: latvijasbalzams,telegram,13,credited-by-mirror
latvia,2024-07-26,Telegram: news_lv,telegram,41,credited-by-mirror
latvia,2024-07-26,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-27,Telegram: InfodefenseLVA,telegram,8,credited-by-mirror
latvia,2024-07-27,Telegram: baltnews,telegram,10,credited-by-mirror
latvia,2024-07-27,Telegram: latvijasbalzams,telegram,8,credited-by-mirror
latvia,2024-07-27,Telegram: news_lv,telegram,22,credited-by-mirror
latvia,2024-07-28,Telegram: InfodefenseLVA,telegram,8,credited-by-mirror
latvia,2024-07-28,Telegram: baltnews,telegram,7,credited-by-mirror
latvia,2024-07-28,Telegram: latvijasbalzams,telegram,4,credited-by-mirror
latvia,2024-07-28,Telegram: news_lv,telegram,23,credited-by-mirror
latvia,2024-07-28,Telegram: sputniklive,telegram,4,credited-by-mirror
latvia,2024-07-29,Telegram: InfodefenseLVA,telegram,7,credited-by-mirror
latvia,2024-07-29,Telegram: baltnews,telegram,9,credited-by-mirror
latvia,2024-07-29,Telegram: latvijasbalzams,telegram,9,credited-by-mirror
latvia,2024-07-29,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-29,Telegram: sputniklive,telegram,1,credited-by-mirror
latvia,2024-07-30,Telegram: InfodefenseLVA,telegram,9,credited-by-mirror
latvia,2024-07-30,Telegram: antifalivland,telegram,1,credited-by-mirror
latvia,2024-07-30,Telegram: baltnews,telegram,10,credited-by-mirror
latvia,2024-07-30,Telegram: latvijasbalzams,telegram,12,credited-by-mirror
latvia,2024-07-30,Telegram: news_lv,telegram,40,credited-by-mirror
latvia,2024-07-30,Telegram: sputniklive,telegram,3,credited-by-mirror
latvia,2024-07-31,Telegram: InfodefenseLVA,telegram,8,credited-by-mirror
latvia,2024-07-31,Telegram: baltnews,telegram,12,credited-by-mirror
latvia,2024-07-31,Telegram: latvijasbalzams,telegram,12,credited-by-mirror
latvia,2024-07-31,Telegram: news_lv,telegram,41,credited-by-mirror
latvia,2024-07-31,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-07-01,Telegram: baltnews,telegram,6,credited-by-mirror
lithuania,2024-07-01,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-01,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lithuania,2024-07-01,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-01,lenta.ru,domain,1,credited-by-mirror
lithuania,2024-07-01,tass.ru,domain,4,credited-by-mirror
lithuania,2024-07-02,Telegram: baltnews,telegram,3,credited-by-mirror
lithuania,2024-07-02,Telegram: news_lv,telegram,2,credited-by-mirror
lithuania,2024-07-02,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lithuania,2024-07-02,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-02,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-07-02,tass.ru,domain,5,credited-by-mirror
lithuania,2024-07-03,Telegram: baltnews,telegram,8,credited-by-mirror
lithuania,2024-07-03,Telegram: news_lv,telegram,6,credited-by-mirror
lithuania,2024-07-03,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-03,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lithuania,2024-07-03,baltnews.com,domain,3,credited-by-mirror
lithuania,2024-07-03,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-07-03,tass.ru,domain,6,credited-by-mirror
lithuania,2024-07-04,Telegram: baltnews,telegram,9,credited-by-mirror
lithuania,2024-07-04,Telegram: news_lv,telegram,5,credited-by-mirror
lithuania,2024-07-04,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-04,Telegram: sputniknews_lt,telegram,14,credited-by-mirror
lithuania,2024-07-04,baltnews.com,domain,5,credited-by-mirror
lithuania,2024-07-04,tass.ru,domain,7,credited-by-mirror
lithuania,2024-07-05,Telegram: baltnews,telegram,5,credited-by-mirror
lithuania,2024-07-05,Telegram: news_lv,telegram,6,credited-by-mirror
lithuania,2024-07-05,Telegram: sputniknews_lt,telegram,14,credited-by-mirror
lithuania,2024-07-05,baltnews.com,domain,2,credited-by-mirror
lithuania,2024-07-05,lenta.ru,domain,1,credited-by-mirror
lithuania,2024-07-05,tass.ru,domain,4,credited-by-mirror
lithuania,2024-07-06,Telegram: baltnews,telegram,3,credited-by-mirror
lithuania,2024-07-06,Telegram: news_lv,telegram,2,credited-by-mirror
lithuania,2024-07-06,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-06,Telegram: sputniknews_lt,telegram,13,credited-by-mirror
lithuania,2024-07-06,baltnews.com,domain,2,credited-by-mirror
lithuania,2024-07-06,tass.ru,domain,3,credited-by-mirror
lithuania,2024-07-07,Telegram: baltnews,telegram,5,credited-by-mirror
lithuania,2024-07-07,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-07,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lithuania,2024-07-07,tass.ru,domain,3,credited-by-mirror
lithuania,2024-07-08,Telegram: baltnews,telegram,11,credited-by-mirror
lithuania,2024-07-08,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-07-08,Telegram: sputniklive,telegram,4,credited-by-mirror
lithuania,2024-07-08,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lithuania,2024-07-08,baltnews.com,domain,3,credited-by-mirror
lithuania,2024-07-08,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-07-08,tass.ru,domain,5,credited-by-mirror
lithuania,2024-07-09,Telegram: baltnews,telegram,4,credited-by-mirror
lithuania,2024-07-09,Telegram: news_lv,telegram,7,credited-by-mirror
lithuania,2024-07-09,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lithuania,2024-07-09,baltnews.com,domain,2,credited-by-mirror
lithuania,2024-07-09,lenta.ru,domain,1,credited-by-mirror
lithuania,2024-07-09,tass.ru,domain,8,credited-by-mirror
lithuania,2024-07-10,Telegram: baltnews,telegram,6,credited-by-mirror
lithuania,2024-07-10,Telegram: news_lv,telegram,5,credited-by-mirror
lithuania,2024-07-10,Telegram: sputniklive,telegram,3,credited-by-mirror
lithuania,2024-07-10,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lithuania,2024-07-10,baltnews.com,domain,3,credited-by-mirror
lithuania,2024-07-10,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-07-10,tass.ru,domain,4,credited-by-mirror
lithuania,2024-07-11,Telegram: baltnews,telegram,8,credited-by-mirror
lithuania,2024-07-11,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-07-11,Telegram: sputniklive,telegram,3,credited-by-mirror
lithuania,2024-07-11,Telegram: sputniknews_lt,telegram,18,credited-by-mirror
lithuania,2024-07-11,baltnews.com,domain,3,credited-by-mirror
lithuania,2024-07-11,lenta.ru,domain,4,credited-by-mirror
lithuania,2024-07-11,tass.ru,domain,3,credited-by-mirror
lithuania,2024-07-12,Telegram: baltnews,telegram,7,credited-by-mirror
lithuania,2024-07-12,Telegram: news_lv,telegram,7,credited-by-mirror
lithuania,2024-07-12,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-12,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lithuania,2024-07-12,baltnews.com,domain,6,credited-by-mirror
lithuania,2024-07-12,lenta.ru,domain,4,credited-by-mirror
lithuania,2024-07-12,tass.ru,domain,5,credited-by-mirror
lithuania,2024-07-13,Telegram: baltnews,telegram,5,credited-by-mirror
lithuania,2024-07-13,Telegram: news_lv,telegram,2,credited-by-mirror
lithuania,2024-07-13,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-07-13,Telegram: sputniknews_lt,telegram,11,credited-by-mirror
lithuania,2024-07-13,baltnews.com,domain,3,credited-by-mirror
lithuania,2024-07-13,lenta.ru,domain,1,credited-by-mirror
lithuania,2024-07-13,tass.ru,domain,1,credited-by-mirror
lithuania,2024-07-14,Telegram: baltnews,telegram,4,credited-by-mirror
lithuania,2024-07-14,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-14,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-07-14,Telegram: sputniknews_lt,telegram,13,credited-by-mirror
lithuania,2024-07-14,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-07-14,tass.ru,domain,6,credited-by-mirror
lithuania,2024-07-15,Telegram: baltnews,telegram,4,credited-by-mirror
lithuania,2024-07-15,Telegram: news_lv,telegram,4,credited-by-mirror
lithuania,2024-07-15,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-15,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lithuania,2024-07-15,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-07-15,tass.ru,domain,7,credited-by-mirror
lithuania,2024-07-16,Telegram: baltnews,telegram,9,credited-by-mirror
lithuania,2024-07-16,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-16,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-16,Telegram: sputniknews_lt,telegram,20,credited-by-mirror
lithuania,2024-07-16,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-16,lenta.ru,domain,4,credited-by-mirror
lithuania,2024-07-16,tass.ru,domain,6,credited-by-mirror
lithuania,2024-07-17,Telegram: baltnews,telegram,11,credited-by-mirror
lithuania,2024-07-17,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-07-17,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-07-17,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lithuania,2024-07-17,baltnews.com,domain,5,credited-by-mirror
lithuania,2024-07-17,lenta.ru,domain,6,credited-by-mirror
lithuania,2024-07-17,tass.ru,domain,10,credited-by-mirror
lithuania,2024-07-18,Telegram: baltnews,telegram,9,credited-by-mirror
lithuania,2024-07-18,Telegram: news_lv,telegram,8,credited-by-mirror
lithuania,2024-07-18,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lithuania,2024-07-18,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-18,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-07-18,tass.ru,domain,7,credited-by-mirror
lithuania,2024-07-19,Telegram: baltnews,telegram,13,credited-by-mirror
lithuania,2024-07-19,Telegram: news_lv,telegram,5,credited-by-mirror
lithuania,2024-07-19,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-19,Telegram: sputniknews_lt,telegram,15,credited-by-mirror
lithuania,2024-07-19,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-19,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-07-19,tass.ru,domain,5,credited-by-mirror
lithuania,2024-07-20,Telegram: baltnews,telegram,8,credited-by-mirror
lithuania,2024-07-20,Telegram: news_lv,telegram,2,credited-by-mirror
lithuania,2024-07-20,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-20,Telegram: sputniknews_lt,telegram,10,credited-by-mirror
lithuania,2024-07-20,lenta.ru,domain,1,credited-by-mirror
lithuania,2024-07-21,Telegram: baltnews,telegram,4,credited-by-mirror
lithuania,2024-07-21,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-21,Telegram: sputniknews_lt,telegram,12,credited-by-mirror
lithuania,2024-07-21,tass.ru,domain,1,credited-by-mirror
lithuania,2024-07-22,Telegram: baltnews,telegram,10,credited-by-mirror
lithuania,2024-07-22,Telegram: news_lv,telegram,6,credited-by-mirror
lithuania,2024-07-22,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-22,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lithuania,2024-07-22,baltnews.com,domain,5,credited-by-mirror
lithuania,2024-07-22,lenta.ru,domain,5,credited-by-mirror
lithuania,2024-07-22,tass.ru,domain,6,credited-by-mirror
lithuania,2024-07-23,Telegram: baltnews,telegram,6,credited-by-mirror
lithuania,2024-07-23,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-23,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lithuania,2024-07-23,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-23,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-07-23,tass.ru,domain,6,credited-by-mirror
lithuania,2024-07-24,Telegram: baltnews,telegram,9,credited-by-mirror
lithuania,2024-07-24,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-24,Telegram: sputniklive,telegram,2,credited-by-mirror
lithuania,2024-07-24,Telegram: sputniknews_lt,telegram,20,credited-by-mirror
lithuania,2024-07-24,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-24,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-07-24,tass.ru,domain,7,credited-by-mirror
lithuania,2024-07-25,Telegram: baltnews,telegram,8,credited-by-mirror
lithuania,2024-07-25,Telegram: news_lv,telegram,5,credited-by-mirror
lithuania,2024-07-25,Telegram: sputniknews_lt,telegram,17,credited-by-mirror
lithuania,2024-07-25,baltnews.com,domain,1,credited-by-mirror
lithuania,2024-07-25,lenta.ru,domain,2,credited-by-mirror
lithuania,2024-07-25,tass.ru,domain,5,credited-by-mirror
lithuania,2024-07-26,Telegram: baltnews,telegram,8,credited-by-mirror
lithuania,2024-07-26,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-26,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lithuania,2024-07-26,baltnews.com,domain,4,credited-by-mirror
lithuania,2024-07-26,tass.ru,domain,6,credited-by-mirror
lithuania,2024-07-27,Telegram: InfoDefenseLIT,telegram,1,credited-by-mirror
lithuania,2024-07-27,Telegram: baltnews,telegram,7,credited-by-mirror
lithuania,2024-07-27,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-27,Telegram: sputniknews_lt,telegram,10,credited-by-mirror
lithuania,2024-07-27,baltnews.com,domain,1,credited-by-mirror
lithuania,2024-07-27,lenta.ru,domain,1,credited-by-mirror
lithuania,2024-07-27,tass.ru,domain,1,credited-by-mirror
lithuania,2024-07-28,Telegram: baltnews,telegram,8,credited-by-mirror
lithuania,2024-07-28,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-28,Telegram: sputniknews_lt,telegram,16,credited-by-mirror
lithuania,2024-07-28,tass.ru,domain,2,credited-by-mirror
lithuania,2024-07-29,Telegram: baltnews,telegram,11,credited-by-mirror
lithuania,2024-07-29,Telegram: news_lv,telegram,6,credited-by-mirror
lithuania,2024-07-29,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-29,Telegram: sputniknews_lt,telegram,22,credited-by-mirror
lithuania,2024-07-29,baltnews.com,domain,3,credited-by-mirror
lithuania,2024-07-29,lenta.ru,domain,4,credited-by-mirror
lithuania,2024-07-29,tass.ru,domain,12,credited-by-mirror
lithuania,2024-07-30,Telegram: baltnews,telegram,15,credited-by-mirror
lithuania,2024-07-30,Telegram: news_lv,telegram,5,credited-by-mirror
lithuania,2024-07-30,Telegram: sputniklive,telegram,4,credited-by-mirror
lithuania,2024-07-30,Telegram: sputniknews_lt,telegram,22,credited-by-mirror
lithuania,2024-07-30,baltnews.com,domain,6,credited-by-mirror
lithuania,2024-07-30,lenta.ru,domain,3,credited-by-mirror
lithuania,2024-07-30,tass.ru,domain,11,credited-by-mirror
lithuania,2024-07-31,Telegram: baltnews,telegram,9,credited-by-mirror
lithuania,2024-07-31,Telegram: news_lv,telegram,3,credited-by-mirror
lithuania,2024-07-31,Telegram: sputniklive,telegram,1,credited-by-mirror
lithuania,2024-07-31,Telegram: sputniknews_lt,telegram,19,credited-by-mirror
lithuania,2024-07-31,baltnews.com,domain,5,credited-by-mirror
lithuania,2024-07-31,lenta.ru,domain,7,credited-by-mirror
lithuania,2024-07-31,tass.ru,domain,10,credited-by-mirror
lt,2024-07-01,Telegram: baltnews,telegram,6,credited-by-mirror
lt,2024-07-01,Telegram: news_lv,telegram,3,credited-by-mirror
