mirror,date,source,source_type,credits,relationship
czechia,2026-09-04,Telegram: to_je_nas_svet,telegram,7,credited-by-mirror
czechia,2026-09-04,Telegram: uk100a,telegram,31,credited-by-mirror
czechia,2026-09-05,Telegram: InfodefenseCZE,telegram,8,credited-by-mirror
czechia,2026-09-05,Telegram: Libertas_info_cz,telegram,12,credited-by-mirror
czechia,2026-09-05,Telegram: MGzpravy,telegram,6,credited-by-mirror
czechia,2026-09-05,Telegram: jarek53,telegram,7,credited-by-mirror
czechia,2026-09-05,Telegram: neCT24,telegram,3,credited-by-mirror
czechia,2026-09-05,Telegram: news_22_faraon,telegram,14,credited-by-mirror
czechia,2026-09-05,Telegram: selskyrozum,telegram,11,credited-by-mirror
czechia,2026-09-05,Telegram: to_je_nas_svet,telegram,4,credited-by-mirror
czechia,2026-09-05,Telegram: uk100a,telegram,17,credited-by-mirror
denmark,2026-09-01,Telegram: DEEPDIVEDENMARK,telegram,1,credited-by-mirror
denmark,2026-09-01,Telegram: VELINFORMERET,telegram,28,credited-by-mirror
denmark,2026-09-02,Telegram: DEEPDIVEDENMARK,telegram,1,credited-by-mirror
denmark,2026-09-02,Telegram: VELINFORMERET,telegram,21,credited-by-mirror
denmark,2026-09-03,Telegram: VELINFORMERET,telegram,19,credited-by-mirror
denmark,2026-09-03,Telegram: kornilov1968,telegram,1,credited-by-mirror
denmark,2026-09-04,Telegram: DEEPDIVEDENMARK,telegram,1,credited-by-mirror
denmark,2026-09-04,Telegram: VELINFORMERET,telegram,19,credited-by-mirror
denmark,2026-09-04,Telegram: kornilov1968,telegram,1,credited-by-mirror
denmark,2026-09-05,Telegram: DEEPDIVEDENMARK,telegram,1,credited-by-mirror
denmark,2026-09-05,Telegram: VELINFORMERET,telegram,4,credited-by-mirror
denmark,2026-09-05,Telegram: lomovkaa,telegram,1,credited-by-mirror
deutsch,2026-09-01,Telegram: DruschbaFM,telegram,6,credited-by-mirror
deutsch,2026-09-01,Telegram: RuAS_Org,telegram,8,credited-by-mirror
deutsch,2026-09-01,Telegram: RussiaDailyDE,telegram,12,credited-by-mirror
deutsch,2026-09-01,Telegram: rt_de,telegram,11,credited-by-mirror
deutsch,2026-09-01,Telegram: satellit_de,telegram,5,credited-by-mirror
deutsch,2026-09-01,de.rt.com,domain,11,credited-by-mirror
deutsch,2026-09-01,de.topwar.ru,domain,13,credited-by-mirror
deutsch,2026-09-02,Telegram: DruschbaFM,telegram,5,credited-by-mirror
deutsch,2026-09-02,Telegram: RuAS_Org,telegram,7,credited-by-mirror
deutsch,2026-09-02,Telegram: RussiaDailyDE,telegram,11,credited-by-mirror
deutsch,2026-09-02,Telegram: rt_de,telegram,18,credited-by-mirror
deutsch,2026-09-02,Telegram: satellit_de,telegram,3,credited-by-mirror
deutsch,2026-09-02,de.rt.com,domain,8,credited-by-mirror
deutsch,2026-09-02,de.topwar.ru,domain,16,credited-by-mirror
deutsch,2026-09-03,Telegram: DruschbaFM,telegram,2,credited-by-mirror
deutsch,2026-09-03,Telegram: RuAS_Org,telegram,9,credited-by-mirror
deutsch,2026-09-03,Telegram: RussiaDailyDE,telegram,15,credited-by-mirror
deutsch,2026-09-03,Telegram: rt_de,telegram,11,credited-by-mirror
deutsch,2026-09-03,Telegram: satellit_de,telegram,3,credited-by-mirror
deutsch,2026-09-03,de.rt.com,domain,8,credited-by-mirror
deutsch,2026-09-03,de.topwar.ru,domain,17,credited-by-mirror
deutsch,2026-09-04,Telegram: DruschbaFM,telegram,3,credited-by-mirror
deutsch,2026-09-04,Telegram: RuAS_Org,telegram,4,credited-by-mirror
deutsch,2026-09-04,Telegram: RussiaDailyDE,telegram,12,credited-by-mirror
deutsch,2026-09-04,Telegram: rt_de,telegram,7,credited-by-mirror
deutsch,2026-09-04,Telegram: satellit_de,telegram,5,credited-by-mirror
deutsch,2026-09-04,de.rt.com,domain,9,credited-by-mirror
deutsch,2026-09-04,de.topwar.ru,domain,14,credited-by-mirror
deutsch,2026-09-05,Telegram: DruschbaFM,telegram,1,credited-by-mirror
deutsch,2026-09-05,Telegram: RuAS_Org,telegram,4,credited-by-mirror
deutsch,2026-09-05,Telegram: RussiaDailyDE,telegram,8,credited-by-mirror
deutsch,2026-09-05,Telegram: rt_de,telegram,3,credited-by-mirror
deutsch,2026-09-05,de.rt.com,domain,2,credited-by-mirror
deutsch,2026-09-05,de.topwar.ru,domain,9,credited-by-mirror
dprk,2026-09-01,ko.topwar.ru,domain,1,credited-by-mirror
dprk,2026-09-02,Telegram: RusEmbDPRK,telegram,1,credited-by-mirror
dprk,2026-09-02,Telegram: lomovkaa,telegram,1,credited-by-mirror
dprk,2026-09-03,Telegram: RusEmbDPRK,telegram,2,credited-by-mirror
dprk,2026-09-03,ko.topwar.ru,domain,1,credited-by-mirror
dutch,2026-09-01,Telegram: InfodefenseNED,telegram,3,credited-by-mirror
dutch,2026-09-01,Telegram: Mariba2puntnul,telegram,36,credited-by-mirror
dutch,2026-09-01,Telegram: berichten_uit_Donbass,telegram,7,credited-by-mirror
dutch,2026-09-01,Telegram: gek_genoeg,telegram,112,credited-by-mirror
dutch,2026-09-01,Telegram: qanonbelgium,telegram,10,credited-by-mirror
dutch,2026-09-01,Telegram: truthned,telegram,20,credited-by-mirror
dutch,2026-09-01,Telegram: ukrainenownetherlands,telegram,3,credited-by-mirror
dutch,2026-09-02,Telegram: CrisisnaCrisis,telegram,3,credited-by-mirror
dutch,2026-09-02,Telegram: InfodefenseNED,telegram,2,credited-by-mirror
dutch,2026-09-02,Telegram: Mariba2puntnul,telegram,60,credited-by-mirror
dutch,2026-09-02,Telegram: berichten_uit_Donbass,telegram,2,credited-by-mirror
dutch,2026-09-02,Telegram: gek_genoeg,telegram,110,credited-by-mirror
dutch,2026-09-02,Telegram: qanonbelgium,telegram,11,credited-by-mirror
dutch,2026-09-02,Telegram: truthned,telegram,20,credited-by-mirror
dutch,2026-09-02,Telegram: ukrainenownetherlands,telegram,2,credited-by-mirror
dutch,2026-09-03,Telegram: CrisisnaCrisis,telegram,1,credited-by-mirror
dutch,2026-09-03,Telegram: InfodefenseNED,telegram,3,credited-by-mirror
dutch,2026-09-03,Telegram: Mariba2puntnul,telegram,30,credited-by-mirror
dutch,2026-09-03,Telegram: berichten_uit_Donbass,telegram,1,credited-by-mirror
dutch,2026-09-03,Telegram: gek_genoeg,telegram,115,credited-by-mirror
dutch,2026-09-03,Telegram: qanonbelgium,telegram,12,credited-by-mirror
dutch,2026-09-03,Telegram: truthned,telegram,19,credited-by-mirror
dutch,2026-09-03,Telegram: ukrainenownetherlands,telegram,1,credited-by-mirror
dutch,2026-09-04,Telegram: InfodefenseNED,telegram,6,credited-by-mirror
dutch,2026-09-04,Telegram: Mariba2puntnul,telegram,38,credited-by-mirror
dutch,2026-09-04,Telegram: berichten_uit_Donbass,telegram,2,credited-by-mirror
dutch,2026-09-04,Telegram: gek_genoeg,telegram,58,credited-by-mirror
dutch,2026-09-04,Telegram: qanonbelgium,telegram,9,credited-by-mirror
dutch,2026-09-04,Telegram: truthned,telegram,16,credited-by-mirror
dutch,2026-09-04,Telegram: ukrainenownetherlands,telegram,2,credited-by-mirror
dutch,2026-09-05,Telegram: Mariba2puntnul,telegram,14,credited-by-mirror
dutch,2026-09-05,Telegram: gek_genoeg,telegram,13,credited-by-mirror
dutch,2026-09-05,Telegram: truthned,telegram,1,credited-by-mirror
egypt,2026-09-01,Telegram: RiaArabic,telegram,3,credited-by-mirror
egypt,2026-09-01,Telegram: Sputnik_Arabic,telegram,5,credited-by-mirror
egypt,2026-09-01,Telegram: rtarabictelegram,telegram,21,credited-by-mirror
egypt,2026-09-01,Telegram: russianhouseincairo,telegram,1,credited-by-mirror
egypt,2026-09-01,Telegram: tass_ar,telegram,1,credited-by-mirror
egypt,2026-09-01,afrinz.ru,domain,3,credited-by-mirror
egypt,2026-09-01,ar.topwar.ru,domain,5,credited-by-mirror
egypt,2026-09-01,arabic.rt.com,domain,44,credited-by-mirror
egypt,2026-09-01,sarabic.ae,domain,19,credited-by-mirror
egypt,2026-09-02,Telegram: RiaArabic,telegram,3,credited-by-mirror
egypt,2026-09-02,Telegram: Sputnik_Arabic,telegram,9,credited-by-mirror
egypt,2026-09-02,Telegram: rtarabicnewsroom,telegram,2,credited-by-mirror
egypt,2026-09-02,Telegram: rtarabictelegram,telegram,28,credited-by-mirror
egypt,2026-09-02,Telegram: russianhouseincairo,telegram,2,credited-by-mirror
egypt,2026-09-02,afrinz.ru,domain,1,credited-by-mirror
egypt,2026-09-02,ar.topwar.ru,domain,9,credited-by-mirror
egypt,2026-09-02,arabic.rt.com,domain,36,credited-by-mirror
egypt,2026-09-02,sarabic.ae,domain,18,credited-by-mirror
egypt,2026-09-03,Telegram: RiaArabic,telegram,3,credited-by-mirror
egypt,2026-09-03,Telegram: Sputnik_Arabic,telegram,2,credited-by-mirror
egypt,2026-09-03,Telegram: rtarabicnewsroom,telegram,1,credited-by-mirror
egypt,2026-09-03,Telegram: rtarabictelegram,telegram,22,credited-by-mirror
egypt,2026-09-03,Telegram: tass_ar,telegram,4,credited-by-mirror
egypt,2026-09-03,afrinz.ru,domain,2,credited-by-mirror
egypt,2026-09-03,ar.topwar.ru,domain,11,credited-by-mirror
egypt,2026-09-03,arabic.rt.com,domain,40,credited-by-mirror
egypt,2026-09-03,sarabic.ae,domain,10,credited-by-mirror
egypt,2026-09-04,Telegram: RiaArabic,telegram,1,credited-by-mirror
egypt,2026-09-04,Telegram: Sputnik_Arabic,telegram,4,credited-by-mirror
egypt,2026-09-04,Telegram: rtarabictelegram,telegram,21,credited-by-mirror
egypt,2026-09-04,afrinz.ru,domain,3,credited-by-mirror
egypt,2026-09-04,ar.topwar.ru,domain,11,credited-by-mirror
egypt,2026-09-04,arabic.rt.com,domain,42,credited-by-mirror
egypt,2026-09-04,sarabic.ae,domain,13,credited-by-mirror
egypt,2026-09-05,Telegram: Sputnik_Arabic,telegram,1,credited-by-mirror
egypt,2026-09-05,Telegram: rtarabictelegram,telegram,3,credited-by-mirror
egypt,2026-09-05,ar.topwar.ru,domain,3,credited-by-mirror
egypt,2026-09-05,arabic.rt.com,domain,5,credited-by-mirror
egypt,2026-09-05,sarabic.ae,domain,3,credited-by-mirror
en-hu,2026-09-01,Telegram: greatawakeningmagyarok,telegram,21,credited-by-mirror
en-hu,2026-09-01,Telegram: oroszokazigazsagoldalan,telegram,1,credited-by-mirror
en-hu,2026-09-01,Telegram: ukr_2025_ru,telegram,1,credited-by-mirror
en-hu,2026-09-01,en.news-front.su,domain,1,credited-by-mirror
en-hu,2026-09-01,swentr.site,domain,1,credited-by-mirror
en-hu,2026-09-02,Telegram: SolovievLive,telegram,1,credited-by-mirror
en-hu,2026-09-02,Telegram: greatawakeningmagyarok,telegram,5,credited-by-mirror
en-hu,2026-09-02,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2026-09-02,Telegram: oroszokazigazsagoldalan,telegram,3,credited-by-mirror
en-hu,2026-09-02,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-hu,2026-09-02,en.news-front.su,domain,1,credited-by-mirror
en-hu,2026-09-02,swentr.site,domain,1,credited-by-mirror
en-hu,2026-09-03,Telegram: greatawakeningmagyarok,telegram,5,credited-by-mirror
en-hu,2026-09-03,Telegram: llordofwar,telegram,1,credited-by-mirror
en-hu,2026-09-03,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-hu,2026-09-03,Telegram: oroszokazigazsagoldalan,telegram,2,credited-by-mirror
en-hu,2026-09-03,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-hu,2026-09-03,en.news-front.su,domain,1,credited-by-mirror
en-hu,2026-09-04,Telegram: greatawakeningmagyarok,telegram,1,credited-by-mirror
en-hu,2026-09-04,Telegram: lomovkaa,telegram,2,credited-by-mirror
en-hu,2026-09-05,Telegram: greatawakeningmagyarok,telegram,2,credited-by-mirror
en-hu,2026-09-05,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2026-09-01,Telegram: llordofwar,telegram,4,credited-by-mirror
en-jp,2026-09-01,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2026-09-01,Telegram: rybar_pacific,telegram,1,credited-by-mirror
en-jp,2026-09-01,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2026-09-01,en.topwar.ru,domain,2,credited-by-mirror
en-jp,2026-09-02,Telegram: dimsmirnov175,telegram,1,credited-by-mirror
en-jp,2026-09-02,Telegram: rybar_pacific,telegram,1,credited-by-mirror
en-jp,2026-09-02,Telegram: tassagency_en,telegram,1,credited-by-mirror
en-jp,2026-09-02,swentr.site,domain,1,credited-by-mirror
en-jp,2026-09-03,Telegram: llordofwar,telegram,4,credited-by-mirror
en-jp,2026-09-03,Telegram: rybar_pacific,telegram,1,credited-by-mirror
en-jp,2026-09-03,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-jp,2026-09-03,en.topwar.ru,domain,1,credited-by-mirror
en-jp,2026-09-03,swentr.site,domain,2,credited-by-mirror
en-jp,2026-09-04,Telegram: dimsmirnov175,telegram,1,credited-by-mirror
en-jp,2026-09-04,Telegram: lomovkaa,telegram,1,credited-by-mirror
en-jp,2026-09-04,Telegram: rybar_pacific,telegram,3,credited-by-mirror
en-jp,2026-09-04,Telegram: tassagency_en,telegram,2,credited-by-mirror
en-jp,2026-09-05,swentr.site,domain,1,credited-by-mirror
en-ro,2026-09-01,Telegram: llordofwar,telegram,5,credited-by-mirror
en-ro,2026-09-01,Telegram: sputniklive,telegram,1,credited-by-mirror
en-ro,2026-09-01,en.topwar.ru,domain,2,credited-by-mirror
en-ro,2026-09-01,swentr.site,domain,1,credited-by-mirror
en-ro,2026-09-02,en.topwar.ru,domain,2,credited-by-mirror
en-ro,2026-09-03,Telegram: llordofwar,telegram,1,credited-by-mirror
en-ro,2026-09-03,en.topwar.ru,domain,1,credited-by-mirror
en-ro,2026-09-04,Telegram: llordofwar,telegram,1,credited-by-mirror
en-ro,2026-09-04,swentr.site,domain,1,credited-by-mirror
en-ro,2026-09-05,en.topwar.ru,domain,1,credited-by-mirror
eritrea,2026-09-01,Telegram: btr80_en,telegram,4,credited-by-mirror
eritrea,2026-09-01,arabic.rt.com,domain,2,credited-by-mirror
eritrea,2026-09-02,Telegram: btr80_en,telegram,1,credited-by-mirror
eritrea,2026-09-02,Telegram: rtarabictelegram,telegram,1,credited-by-mirror
eritrea,2026-09-02,arabic.rt.com,domain,2,credited-by-mirror
eritrea,2026-09-03,Telegram: africaninitiative,telegram,1,credited-by-mirror
eritrea,2026-09-03,Telegram: btr80_en,telegram,3,credited-by-mirror
eritrea,2026-09-03,arabic.rt.com,domain,2,credited-by-mirror
eritrea,2026-09-03,sarabic.ae,domain,1,credited-by-mirror
eritrea,2026-09-04,Telegram: btr80_en,telegram,3,credited-by-mirror
eritrea,2026-09-04,arabic.rt.com,domain,1,credited-by-mirror
eritrea,2026-09-04,sarabic.ae,domain,1,credited-by-mirror
eritrea,2026-09-05,Telegram: btr80_en,telegram,2,credited-by-mirror
estonia,2026-09-01,Telegrami InfoDefEstonia,other,6,credited-by-mirror
estonia,2026-09-01,Telegrami antifalivland,other,1,credited-by-mirror
estonia,2026-09-01,Telegrami baltnews,other,7,credited-by-mirror
estonia,2026-09-01,Telegrami eestipost,other,3,credited-by-mirror
estonia,2026-09-01,Telegrami sputniklive,other,5,credited-by-mirror
estonia,2026-09-01,Telegrami tenipribaltiki,other,3,credited-by-mirror
estonia,2026-09-02,Telegrami InfoDefEstonia,other,5,credited-by-mirror
estonia,2026-09-02,Telegrami antifalivland,other,2,credited-by-mirror
estonia,2026-09-02,Telegrami baltnews,other,7,credited-by-mirror
estonia,2026-09-02,Telegrami eestipost,other,8,credited-by-mirror
estonia,2026-09-02,Telegrami sputniklive,other,3,credited-by-mirror
estonia,2026-09-02,Telegrami tenipribaltiki,other,2,credited-by-mirror
estonia,2026-09-03,Telegrami InfoDefEstonia,other,9,credited-by-mirror
estonia,2026-09-03,Telegrami antifalivland,other,2,credited-by-mirror
estonia,2026-09-03,Telegrami baltnews,other,2,credited-by-mirror
estonia,2026-09-03,Telegrami eestipost,other,8,credited-by-mirror
estonia,2026-09-03,Telegrami sputniklive,other,3,credited-by-mirror
estonia,2026-09-03,Telegrami tenipribaltiki,other,3,credited-by-mirror
estonia,2026-09-04,Telegrami InfoDefEstonia,other,7,credited-by-mirror
estonia,2026-09-04,Telegrami antifalivland,other,3,credited-by-mirror
estonia,2026-09-04,Telegrami baltnews,other,2,credited-by-mirror
estonia,2026-09-04,Telegrami eestipost,other,7,credited-by-mirror
estonia,2026-09-04,Telegrami sputniklive,other,2,credited-by-mirror
estonia,2026-09-04,Telegrami tenipribaltiki,other,3,credited-by-mirror
estonia,2026-09-05,Telegrami InfoDefEstonia,other,2,credited-by-mirror
estonia,2026-09-05,Telegrami eestipost,other,1,credited-by-mirror
eu,2026-09-01,Telegram: EastCalling,telegram,5,credited-by-mirror
eu,2026-09-01,Telegram: fr0m_Russia_with_L0ve,telegram,17,credited-by-mirror
eu,2026-09-01,Telegram: llordofwar,telegram,7,credited-by-mirror
eu,2026-09-01,Telegram: lomovkaa,telegram,4,credited-by-mirror
eu,2026-09-01,Telegram: ostashkonews,telegram,5,credited-by-mirror
eu,2026-09-01,Telegram: voicesofrevelation1,telegram,7,credited-by-mirror
eu,2026-09-01,swentr.site,domain,4,credited-by-mirror
eu,2026-09-02,Telegram: EastCalling,telegram,10,credited-by-mirror
eu,2026-09-02,Telegram: fr0m_Russia_with_L0ve,telegram,13,credited-by-mirror
eu,2026-09-02,Telegram: llordofwar,telegram,9,credited-by-mirror
eu,2026-09-02,Telegram: lomovkaa,telegram,6,credited-by-mirror
eu,2026-09-02,Telegram: ostashkonews,telegram,5,credited-by-mirror
eu,2026-09-02,Telegram: voicesofrevelation1,telegram,2,credited-by-mirror
eu,2026-09-02,swentr.site,domain,4,credited-by-mirror
eu,2026-09-03,Telegram: EastCalling,telegram,7,credited-by-mirror
eu,2026-09-03,Telegram: fr0m_Russia_with_L0ve,telegram,20,credited-by-mirror
eu,2026-09-03,Telegram: llordofwar,telegram,7,credited-by-mirror
eu,2026-09-03,Telegram: lomovkaa,telegram,7,credited-by-mirror
eu,2026-09-03,Telegram: ostashkonews,telegram,4,credited-by-mirror
eu,2026-09-03,Telegram: voicesofrevelation1,telegram,5,credited-by-mirror
eu,2026-09-03,swentr.site,domain,3,credited-by-mirror
eu,2026-09-04,Telegram: EastCalling,telegram,8,credited-by-mirror
eu,2026-09-04,Telegram: fr0m_Russia_with_L0ve,telegram,11,credited-by-mirror
eu,2026-09-04,Telegram: llordofwar,telegram,9,credited-by-mirror
eu,2026-09-04,Telegram: lomovkaa,telegram,5,credited-by-mirror
eu,2026-09-04,Telegram: ostashkonews,telegram,6,credited-by-mirror
eu,2026-09-04,Telegram: voicesofrevelation1,telegram,5,credited-by-mirror
eu,2026-09-04,swentr.site,domain,3,credited-by-mirror
eu,2026-09-05,Telegram: EastCalling,telegram,3,credited-by-mirror
eu,2026-09-05,Telegram: fr0m_Russia_with_L0ve,telegram,5,credited-by-mirror
eu,2026-09-05,Telegram: lomovkaa,telegram,1,credited-by-mirror
eu,2026-09-05,swentr.site,domain,1,credited-by-mirror
finland,2026-09-01,Telegram: InfodefSCANDINAVIA,telegram,1,credited-by-mirror
finland,2026-09-01,Telegram: baltnews,telegram,1,credited-by-mirror
finland,2026-09-02,Telegram: InfodefSCANDINAVIA,telegram,2,credited-by-mirror
finland,2026-09-02,Telegram: baltnews,telegram,1,credited-by-mirror
finland,2026-09-03,Telegram: InfodefSCANDINAVIA,telegram,2,credited-by-mirror
finland,2026-09-04,Telegram: InfodefSCANDINAVIA,telegram,2,credited-by-mirror
finland,2026-09-04,Telegram: ostashkonews,telegram,1,credited-by-mirror
finland,2026-09-05,Telegram: InfodefSCANDINAVIA,telegram,1,credited-by-mirror
francais,2026-09-01,Telegram: BorisKarpovRussie,telegram,12,credited-by-mirror
francais,2026-09-01,Telegram: BrainlessChanelx,telegram,18,credited-by-mirror
francais,2026-09-01,Telegram: RTenfrancais,telegram,14,credited-by-mirror
francais,2026-09-01,Telegram: info0701world,telegram,12,credited-by-mirror
francais,2026-09-01,Telegram: mondepourtous,telegram,1,credited-by-mirror
francais,2026-09-01,Telegram: russosphere,telegram,5,credited-by-mirror
francais,2026-09-01,fr.topwar.ru,domain,16,credited-by-mirror
francais,2026-09-01,francais.rt.com,domain,10,credited-by-mirror
francais,2026-09-02,Telegram: BorisKarpovRussie,telegram,9,credited-by-mirror
francais,2026-09-02,Telegram: BrainlessChanelx,telegram,13,credited-by-mirror
francais,2026-09-02,Telegram: RTenfrancais,telegram,16,credited-by-mirror
francais,2026-09-02,Telegram: info0701world,telegram,10,credited-by-mirror
francais,2026-09-02,Telegram: russosphere,telegram,7,credited-by-mirror
francais,2026-09-02,fr.topwar.ru,domain,20,credited-by-mirror
francais,2026-09-02,francais.rt.com,domain,3,credited-by-mirror
francais,2026-09-03,Telegram: BorisKarpovRussie,telegram,16,credited-by-mirror
francais,2026-09-03,Telegram: BrainlessChanelx,telegram,13,credited-by-mirror
francais,2026-09-03,Telegram: RTenfrancais,telegram,7,credited-by-mirror
francais,2026-09-03,Telegram: info0701world,telegram,7,credited-by-mirror
francais,2026-09-03,Telegram: russosphere,telegram,4,credited-by-mirror
francais,2026-09-03,fr.topwar.ru,domain,17,credited-by-mirror
francais,2026-09-03,francais.rt.com,domain,2,credited-by-mirror
francais,2026-09-04,Telegram: BorisKarpovRussie,telegram,8,credited-by-mirror
francais,2026-09-04,Telegram: BrainlessChanelx,telegram,14,credited-by-mirror
francais,2026-09-04,Telegram: RTenfrancais,telegram,8,credited-by-mirror
francais,2026-09-04,Telegram: info0701world,telegram,11,credited-by-mirror
francais,2026-09-04,Telegram: mondepourtous,telegram,1,credited-by-mirror
francais,2026-09-04,Telegram: russosphere,telegram,8,credited-by-mirror
francais,2026-09-04,fr.topwar.ru,domain,17,credited-by-mirror
francais,2026-09-04,francais.rt.com,domain,8,credited-by-mirror
francais,2026-09-05,Telegram: BorisKarpovRussie,telegram,4,credited-by-mirror
francais,2026-09-05,Telegram: BrainlessChanelx,telegram,5,credited-by-mirror
francais,2026-09-05,Telegram: RTenfrancais,telegram,1,credited-by-mirror
francais,2026-09-05,fr.topwar.ru,domain,8,credited-by-mirror
francais,2026-09-05,francais.rt.com,domain,1,credited-by-mirror
france,2026-09-01,Telegram: Chroniquesennews,telegram,2,credited-by-mirror
france,2026-09-01,Telegram: GPTVoff,telegram,10,credited-by-mirror
france,2026-09-01,Telegram: LaVeriteCensureeoff,telegram,8,credited-by-mirror
france,2026-09-01,Telegram: MTnews_france,telegram,38,credited-by-mirror
france,2026-09-01,Telegram: REF_INFO24,telegram,17,credited-by-mirror
france,2026-09-01,Telegram: RTenfrancais,telegram,4,credited-by-mirror
france,2026-09-01,Telegram: TASS_europe,telegram,7,credited-by-mirror
france,2026-09-01,Telegram: la_nouvelle_france,telegram,14,credited-by-mirror
france,2026-09-01,Telegram: leveil2022,telegram,9,credited-by-mirror
france,2026-09-01,francais.rt.com,domain,6,credited-by-mirror
france,2026-09-02,Telegram: Chroniquesennews,telegram,2,credited-by-mirror
france,2026-09-02,Telegram: GPTVoff,telegram,11,credited-by-mirror
france,2026-09-02,Telegram: LaVeriteCensureeoff,telegram,14,credited-by-mirror
france,2026-09-02,Telegram: MTnews_france,telegram,20,credited-by-mirror
france,2026-09-02,Telegram: REF_INFO24,telegram,8,credited-by-mirror
france,2026-09-02,Telegram: RTenfrancais,telegram,11,credited-by-mirror
france,2026-09-02,Telegram: TASS_europe,telegram,4,credited-by-mirror
france,2026-09-02,Telegram: la_nouvelle_france,telegram,13,credited-by-mirror
france,2026-09-02,Telegram: leveil2022,telegram,8,credited-by-mirror
france,2026-09-02,francais.rt.com,domain,5,credited-by-mirror
france,2026-09-03,Telegram: GPTVoff,telegram,10,credited-by-mirror
france,2026-09-03,Telegram: LaVeriteCensureeoff,telegram,12,credited-by-mirror
france,2026-09-03,Telegram: MTnews_france,telegram,19,credited-by-mirror
france,2026-09-03,Telegram: REF_INFO24,telegram,14,credited-by-mirror
france,2026-09-03,Telegram: RTenfrancais,telegram,8,credited-by-mirror
france,2026-09-03,Telegram: TASS_europe,telegram,12,credited-by-mirror
france,2026-09-03,Telegram: la_nouvelle_france,telegram,12,credited-by-mirror
france,2026-09-03,Telegram: leveil2022,telegram,10,credited-by-mirror
france,2026-09-03,francais.rt.com,domain,6,credited-by-mirror
france,2026-09-04,Telegram: Chroniquesennews,telegram,3,credited-by-mirror
france,2026-09-04,Telegram: GPTVoff,telegram,10,credited-by-mirror
france,2026-09-04,Telegram: LaVeriteCensureeoff,telegram,11,credited-by-mirror
france,2026-09-04,Telegram: MTnews_france,telegram,21,credited-by-mirror
france,2026-09-04,Telegram: REF_INFO24,telegram,9,credited-by-mirror
france,2026-09-04,Telegram: RTenfrancais,telegram,4,credited-by-mirror
france,2026-09-04,Telegram: TASS_europe,telegram,10,credited-by-mirror
france,2026-09-04,Telegram: la_nouvelle_france,telegram,13,credited-by-mirror
france,2026-09-04,Telegram: leveil2022,telegram,11,credited-by-mirror
france,2026-09-04,francais.rt.com,domain,7,credited-by-mirror
france,2026-09-05,Telegram: GPTVoff,telegram,3,credited-by-mirror
france,2026-09-05,Telegram: MTnews_france,telegram,1,credited-by-mirror
france,2026-09-05,Telegram: RTenfrancais,telegram,2,credited-by-mirror
france,2026-09-05,Telegram: la_nouvelle_france,telegram,5,credited-by-mirror
france,2026-09-05,Telegram: leveil2022,telegram,1,credited-by-mirror
gambia,2026-09-01,Telegram: africaninitiative,telegram,1,credited-by-mirror
gambia,2026-09-01,Telegram: westernafrica,telegram,1,credited-by-mirror
ge,2026-09-01,MAX sputnik-georgia_ru,max,7,credited-by-mirror
ge,2026-09-01,Telegram: SputnikGeorgia,telegram,12,credited-by-mirror
ge,2026-09-01,Telegram: SputnikSaqartvelo,telegram,22,credited-by-mirror
ge,2026-09-01,Telegram: caucasar,telegram,1,credited-by-mirror
ge,2026-09-01,Telegram: sputniklive,telegram,1,credited-by-mirror
ge,2026-09-01,ge.news-front.su,domain,1,credited-by-mirror
ge,2026-09-01,sputnik-georgia.com,domain,30,credited-by-mirror
ge,2026-09-01,sputnik-georgia.ru,domain,27,credited-by-mirror
ge,2026-09-02,MAX sputnik-georgia_ru,max,4,credited-by-mirror
ge,2026-09-02,Telegram: SputnikGeorgia,telegram,16,credited-by-mirror
ge,2026-09-02,Telegram: SputnikSaqartvelo,telegram,22,credited-by-mirror
ge,2026-09-02,Telegram: sputniklive,telegram,1,credited-by-mirror
ge,2026-09-02,ge.news-front.su,domain,2,credited-by-mirror
ge,2026-09-02,sputnik-georgia.com,domain,29,credited-by-mirror
ge,2026-09-02,sputnik-georgia.ru,domain,18,credited-by-mirror
ge,2026-09-03,MAX sputnik-georgia_ru,max,5,credited-by-mirror
ge,2026-09-03,Telegram: SputnikGeorgia,telegram,16,credited-by-mirror
ge,2026-09-03,Telegram: SputnikSaqartvelo,telegram,22,credited-by-mirror
ge,2026-09-03,Telegram: caucasar,telegram,2,credited-by-mirror
ge,2026-09-03,Telegram: sputniklive,telegram,3,credited-by-mirror
ge,2026-09-03,ge.news-front.su,domain,4,credited-by-mirror
ge,2026-09-03,sputnik-georgia.com,domain,23,credited-by-mirror
ge,2026-09-03,sputnik-georgia.ru,domain,25,credited-by-mirror
ge,2026-09-04,MAX sputnik-georgia_ru,max,2,credited-by-mirror
ge,2026-09-04,Telegram: SputnikGeorgia,telegram,15,credited-by-mirror
ge,2026-09-04,Telegram: SputnikSaqartvelo,telegram,21,credited-by-mirror
